date	HL_CI4	HL_CI4	HL_CI4	HL_CE2	HL_CE2	HL_CE2	HL_CK3	HL_CK3	HL_CK3	HL_CJ1	HL_CJ1	HL_CJ1	HL_CL1	HL_CL1	HL_CL1	HL_CL21	HL_CL21	HL_CL21	HL_CL3	HL_CL3	HL_CL3
2018-01-03 04:10:00	20.606610836917106	21.439093162901507	20.232597038286436	20.0	20.34762597556875	19.84382021387491	20.0	20.34507818157553	19.84496487494433	20.0	20.12428317294223	19.944162632446243	20.0	20.181252774218102	19.918567594191867	20.0	20.76763574218361	19.65512017380156	20.0	20.29008609729909	19.8696714635323
2018-01-03 04:20:00	20.0	19.819831415145817	20.080945306238835	20.0	20.35169759943629	19.841990933586594	20.0	20.345064930432198	19.84497082835655	20.0	20.20284082511959	19.908868614801342	20.0	20.181309121977964	19.91854227853164	20.0	20.767620549461387	19.655126999517343	20.0	20.29718999850774	19.866479855742902
2018-01-03 04:30:00	20.640706249925323	21.472238429580507	20.267119328630965	20.0	20.354372267971037	19.84078927091156	20.0	20.345056232813548	19.84497473598232	20.0	20.254546465921983	19.885638544295922	20.0	20.181346003400215	19.918525708617295	20.0	20.767610499102044	19.655131514896176	20.0	20.301129490936848	19.864709938854464
2018-01-03 04:40:00	20.0	19.773424125388573	20.10179495815876	20.0	20.3561292701355	19.839999893127526	20.0	20.345050524028757	19.844977300798675	20.0	20.288518504417	19.870375744392362	20.0	20.18137014349532	19.918514863067315	20.0	20.76760385056013	19.655134501922255	20.0	20.303314149799213	19.863728425452532
2018-01-03 04:50:00	20.0	19.937349294624042	20.02814741835731	20.0	20.35728345300561	19.83948134720038	20.0	20.345046777000125	19.84497898424631	20.0	20.310839160681912	19.86034762346175	20.0	20.18138594397538	19.91850776430092	20.0	20.767599452398006	19.655136477908144	20.0	20.30452565976667	19.863184123872948
2018-01-03 05:00:00	20.583751812787636	21.416124342422208	20.209787342951813	20.0	20.358220350815454	19.839060422097408	20.0	20.345233014918147	19.844895312138217	20.0	20.325684090050718	19.85367816244098	20.0	20.181533102975354	19.918441649387887	20.0	20.76761595927045	19.655129061777046	20.0	20.30526228887302	19.8628531745643
2018-01-03 05:10:00	20.0	19.850360411008236	20.067229380561514	20.0	20.358541598052714	19.838916093628495	20.0	20.34505039686879	19.84497735792851	20.0	20.33514156238572	19.84942915313105	20.0	20.181414530310846	19.918494921164694	20.0	20.76740764598096	19.65522265180566	20.0	20.305460713094135	19.86276402745046
2018-01-03 05:20:00	20.0	19.98789394169115	20.00543895373296	20.0	20.358753045897547	19.838821095321393	20.0	20.344930983690016	19.84503100732767	20.0	20.341355831067478	19.84663723531751	20.0	20.181337145089195	19.918529688438188	20.0	20.767270073235355	19.655284459850783	20.0	20.305571003131572	19.86271447685393
2018-01-03 05:30:00	20.0	20.078492272213825	19.964735355961903	20.0	20.358891946350703	19.838758690769975	20.0	20.3448526047824	19.845066221039787	20.0	20.34543879222255	19.844802861465233	20.0	20.181286493706217	19.91855244485663	20.0	20.767179065497285	19.65532534738528	20.0	20.305632164527893	19.862686998545442
2018-01-03 05:40:00	20.0	20.1381103533805	19.93795042094499	20.0	20.358983190690473	19.838717696936165	20.0	20.344801159866805	19.845089333972876	20.0	20.34812142072421	19.84359762257318	20.0	20.181253340726084	19.918567339673793	20.0	20.767118861812868	19.655352395417403	20.0	20.30566608178098	19.86267176035927
2018-01-03 05:50:00	20.0	20.17734201532742	19.92032460180942	20.0	20.359043129511885	19.838690767900456	20.0	20.34476739339215	19.84510450441801	20.0	20.349883988478688	19.842805744306677	20.0	20.181231641020613	19.91857708881683	20.0	20.76707903570899	19.65537028830466	20.0	20.3056848907048	19.862663309973208
2018-01-03 06:00:00	20.0	20.203158399593445	19.90872593641454	20.0	20.359082503596095	19.838673078094512	20.0	20.34474523037008	19.845114461717785	20.0	20.351042048600736	19.842285456425756	20.340069733791996	21.008599847708503	20.039715624641108	20.0	20.76705268983721	19.65538212485575	20.0	20.305695321255083	19.86265862378395
2018-01-03 06:10:00	20.0	20.22628959597725	19.898333659778338	20.0	20.365216528217505	19.835917211960254	20.0	20.35131252193032	19.842163939422605	20.0	20.357870592484065	19.839217559898465	20.0	20.02219752325577	19.990027199696687	20.0	20.766444467814697	19.65565538402528	20.0	20.306561878925837	19.862269300772454
2018-01-03 06:20:00	20.0	20.235512352812382	19.894190102359655	20.0	20.36326888349941	19.836792240746643	20.0	20.34954907841749	19.842956211145758	20.0	20.356387436395305	19.839883905387616	20.0	20.078771333147575	19.96460998075979	20.0	20.761757741295323	19.657761014780363	20.0	20.29862595951566	19.86583471384079
2018-01-03 06:30:00	20.0	20.235598750987947	19.89415128578802	20.0	20.356029567790344	19.840044686934775	20.0	20.342336354373295	19.846196710354018	20.0	20.349460495825877	19.84299600912171	20.0	20.109389890164735	19.95085381746222	20.0	20.75437688705503	19.661077050743394	20.0	20.28581978080347	19.871588214421628
2018-01-03 06:40:00	20.564164058226517	21.554301142189956	20.11931986108352	20.0	20.345314107346784	19.844858879307967	20.0	20.331546901224076	19.851044145826855	20.0	20.338956802715206	19.84771505964969	20.0	20.123010062151465	19.94473460975804	20.0	20.745213802049236	19.665193799079326	20.0	20.270312771590962	19.87855513160406
2018-01-03 06:50:00	20.0	19.962675469753954	20.016768991849673	20.0	20.33231514536874	19.850698992660426	20.0	20.318409823495376	19.856946311183243	20.0	20.326103070850568	19.853489924690322	20.415569305455623	21.136575513436654	20.09163898013081	20.0	20.73487173089156	19.669840236845825	20.0	20.253308004976294	19.886194954286008
2018-01-03 07:00:00	20.0	20.070107154981446	19.96850258254457	20.0	20.350405438482035	19.842571469667497	20.0	20.33691574162546	19.848632058110308	20.0	20.344214649606908	19.845352838582397	20.0	19.943072734484943	20.025576017840095	20.0	20.745571795671417	19.66503296136502	20.0	20.265093128032884	19.88090018885479
2018-01-03 07:10:00	20.0	20.101355265180143	19.95446357651327	20.0	20.324927439707057	19.854018106798286	20.0	20.310096352555775	19.860681348851763	20.0	20.31876047510174	19.856788772055737	20.0	19.989261174521683	20.004824689707647	20.0	20.74592419196714	19.66487463839158	20.0	20.242430640079213	19.89108188634122
2018-01-03 07:20:00	20.0	20.123519582100947	19.944505694998124	20.0	20.309787581040315	19.860820072286238	20.0	20.29411900674401	19.867859576680235	20.0	20.303631479038835	19.863585857243418	20.0	20.021207494057037	19.990471995423647	20.0	20.747272588133814	19.664268837215246	20.0	20.232074677356092	19.895734565245814
2018-01-03 07:30:00	20.0	20.139651961519753	19.937257814389678	20.0	20.301383428703407	19.864595850872384	20.0	20.28519803516979	19.871867549416482	20.0	20.295230638184076	19.867360148062225	20.0	20.04377784903831	19.98033169101177	20.0	20.749271595301348	19.663370732545776	20.0	20.22850549154893	19.89733811249251
2018-01-03 07:40:00	20.0	20.151815101533533	19.93179321525305	20.0	20.297404068311277	19.86638367945436	20.0	20.280908681631445	19.873794650281532	20.0	20.29125047479111	19.869148337412685	20.0	20.06021138913403	19.972948506331086	20.0	20.751701004720836	19.662279258748615	20.0	20.22869997686776	19.897250735030426
2018-01-03 07:50:00	20.0	20.161366286724256	19.927502103065915	20.0	20.296331371626298	19.866865615646155	20.0	20.279659343181773	19.874355947266157	20.0	20.290174827181133	19.869631599382387	20.0	20.07262818590208	19.96736994546428	20.0	20.7544151347226	19.661059867008692	20.0	20.230981615962676	19.896225650799376
2018-01-03 08:00:00	20.0	20.163851701609378	19.92638546739289	20.0	20.291737507455053	19.86892952563614	20.0	20.27487574005234	19.87650510229532	20.0	20.2855902946389	19.871691316901362	20.0	20.077990192943126	19.96496092780816	20.0	20.7536807096565	19.661389826096357	20.0	20.229484301999175	19.896898357072832
2018-01-03 08:10:00	20.0	20.17451434416157	19.921595004796977	20.0	20.297371215223343	19.866398439537342	20.0	20.28080915384144	19.87383936566544	20.0	20.291215149159136	19.869164208348792	20.0	20.091009641018637	19.959111610556842	20.0	20.7545266148027	19.66100978175531	20.0	20.23455669902109	19.894619454062987
2018-01-03 08:20:00	20.0	20.179969646061664	19.91914407205925	20.0	20.29951614872441	19.8654347737615	20.0	20.28312188284228	19.87280031350564	20.0	20.293356830154305	19.868202003843717	20.0	20.097859113224565	19.95603431144983	20.0	20.7539766070931	19.66125688666832	20.0	20.235186093547714	19.894336682608998
2018-01-03 08:30:00	20.0	20.18201228349754	19.918226365385166	20.0	20.29938382489846	19.86549422359635	20.0	20.283073866597686	19.87282188602132	20.0	20.293224561742612	19.868261428782304	20.0	20.100681809427208	19.954766143590675	20.0	20.75250574558934	19.661917708503346	20.0	20.23336135173813	19.895156494146637
2018-01-03 08:40:00	20.0	20.18180920020028	19.91831760570712	20.0	20.29775554019569	19.866225771796138	20.0	20.28147632426236	19.873539622432855	20.0	20.29159822016301	19.868992103984734	20.0	20.10086883927747	19.954682115686936	20.0	20.750425716161384	19.662852214478225	20.0	20.230175649696687	19.896587751585542
2018-01-03 08:50:00	20.0	20.180128321600243	19.919072783049174	20.0	20.295144552431193	19.867398824270044	20.0	20.278861733670915	19.87471429356814	20.0	20.28899022795088	19.870163810630764	20.0	20.099330740837036	19.955373145421042	20.0	20.747942708641908	19.663967768581173	20.0	20.22623522338521	19.898358088044326
2018-01-03 09:00:00	20.0	20.181549236319693	19.91843440107376	20.0	20.2937879268765	19.868008322707663	20.0	20.27760903901354	19.87527709841421	20.0	20.287631727477653	19.870774151423092	20.0	20.098684763353813	19.95566336718887	20.0	20.745264405879762	19.66517106402504	20.0	20.22265021567957	19.89996874368019
2018-01-03 09:10:00	20.0	20.173186666113086	19.922191497833253	20.0	20.286647935971725	19.87121614470836	20.0	20.270239839712115	19.87858789810035	20.0	20.280506916427772	19.873975153488978	20.0	20.091333811992897	19.95896596852493	20.0	20.741733543947973	19.666757393298738	20.0	20.215755962122977	19.90306616194475
2018-01-03 09:20:00	20.0	20.167695995517402	19.924658320854505	20.0	20.281966543392326	19.873319379055623	20.0	20.265412648844592	19.88075663602634	20.0	20.27583463261039	19.876074295493886	20.0	20.086529610009915	19.961124378111485	20.0	20.73939965460638	19.667805952278293	20.0	20.21193864575438	19.904781188139335
2018-01-03 09:30:00	20.0	20.164082846579834	19.926281619652542	20.684713268704144	21.8853819171113	20.14528242666615	20.0	20.262244252832662	19.882180118292567	20.0	20.27276479017193	19.877453500067688	20.0	20.08338509691498	19.96253713037153	20.0	20.73785573279353	19.668499598310156	20.0	20.20982173485039	19.905732264052723
2018-01-03 09:40:00	20.635310471429392	21.653381523983953	20.177916230426625	20.914061322619276	22.110219183027134	20.376657066494012	20.105816002279816	20.510733372355407	19.923896604129908	20.55777158510531	21.578358908436712	20.099246845637587	20.0	20.081326911423634	19.963461822403872	20.0	20.736834394078574	19.668958460631366	20.0	20.208647795823445	19.906259685934394
2018-01-03 09:50:00	20.038580582752516	19.9611856865734	20.07335220277502	20.198911818086252	20.12216049861253	20.23339429495126	20.739233922286406	21.960281934780912	20.190647134064243	20.889752143920013	22.102163489656593	20.345045597284745	20.319476264566166	20.857258700877935	20.077863865643494	20.0	20.73615875573743	19.669262008291877	20.928533285531284	22.108321577636826	20.398483473136043
2018-01-03 10:00:00	20.00449376774871	19.960865794924196	20.024094741046675	20.142680261402365	20.09578999385283	20.163746903344908	20.06274925175537	20.01667690636104	20.083448421425288	20.20056434101668	20.15280732156808	20.222020393232718	20.022846851353684	19.968004570389784	20.047486137004135	20.0	20.716332250876363	19.67816956844685	20.17746297112467	20.124077811166103	20.2014476082075
2018-01-03 10:10:00	20.0	19.99846614284925	20.000689124227144	20.07423894223603	20.028701753055127	20.094697679404263	20.0	19.95515890560476	20.020145998931206	20.133073532878917	20.086615328307747	20.15394605957031	20.0	19.9456384513608	20.024423304461095	20.0	20.699094161319746	19.685914217378087	20.08805661957221	20.036529212912374	20.11120661386865
2018-01-03 10:20:00	20.0	20.032232032643268	19.985518941855915	20.006495491014768	19.962297418714687	20.026352595961185	20.0	20.04146757603466	19.98136963975255	20.066198277156122	20.021060031370627	20.086477778885843	20.0	19.97861987605381	20.00960556293235	20.0	20.687695119448183	19.69103552604502	20.0	19.950363637083743	20.022300394933385
2018-01-03 10:30:00	20.0	20.054452355358315	19.975535898317275	20.0	20.038651074385246	19.982635024551563	20.0	20.098126417215205	19.955914218352596	20.0	19.956168576248377	20.019692378786964	20.0	20.000207941991405	19.99990657678648	20.0	20.680154387948456	19.694423390921713	20.0	20.042873256898634	19.98073810197307
2018-01-03 10:40:00	20.0	20.06907443451469	19.968966558406443	20.0	20.101783772257974	19.954271058840625	20.0	20.135315108155876	19.939206255756062	20.0	20.045555177251295	19.979533181234935	20.0	20.01433803602618	19.9935582736694	20.0	20.67516602159763	19.696664541021356	20.0	20.094195558856267	19.957680256166025
2018-01-03 10:50:00	20.0	20.078696491533528	19.96464360525306	20.0	20.1432570612257	19.935638131913088	20.0	20.159724347864888	19.92823978574186	20.0	20.10429675328493	19.95314203837924	20.0	20.02358664438068	19.98940310179998	20.0	20.671866103164533	19.698147113071006	20.0	20.122656493332304	19.944893459517367
2018-01-03 11:00:00	20.0	20.112016045951556	19.949673950369586	20.0	20.170990128073036	19.92317834825704	20.0	20.177462443284753	19.92027049649525	20.0	20.14338595829857	19.935580221633984	20.0	20.035608733034298	19.984001873564296	20.0	20.654403649348648	19.705992563336114	20.0	20.126284589281802	19.943263445395132
2018-01-03 11:10:00	20.0	20.0745105120571	19.966524262698982	20.0	20.16437043465634	19.926152413415267	20.0	20.162890510720615	19.926817306777693	20.0	20.144307278361367	19.93516629522896	20.0	20.017215337125712	19.992265573175402	20.0	20.63312221141484	19.715553789074495	20.0	20.110232180736748	19.950475397060295
2018-01-03 11:20:00	20.0	20.05145807582419	19.97688115433985	20.0	20.16160088490202	19.927396703884604	20.0	20.15493313168863	19.930392361125385	20.0	20.146489774566977	19.934185753455424	20.00001529795957	20.00690317117994	19.996920746222884	20.0	20.620162499713313	19.721376268244736	20.0	20.103528450411492	19.953487217931063
2018-01-03 11:30:00	20.000427523572753	20.038839346189715	19.98317003804918	20.0	20.161322857038172	19.92752161495386	20.0	20.151276169989607	19.93203534391772	20.0	20.14946312161815	19.932849901881703	20.014289001789095	20.036509740202842	20.004305771487267	20.0	20.612696355034792	19.72473062310031	20.0	20.1019846230655	19.954180821521305
2018-01-03 11:40:00	20.01676478147268	20.069586470909883	19.993033297812488	20.0	20.1626815770065	19.926911175547808	20.0	20.15044190066179	19.932410160572232	20.0	20.1529561366892	19.931280576270076	20.031027552052144	20.068529099498576	20.01417903073562	20.0	20.608864345787115	19.72645225044347	20.0	20.103302270563145	19.953588834964393
2018-01-03 11:50:00	20.035511580022142	20.102695504756536	20.00532749789508	20.0	20.165115485287647	19.925817680522933	20.0	20.151460341242384	19.931952600311412	20.0	20.1567905895614	19.929557851066612	20.050212571160664	20.102943150631436	20.026522020963654	20.0	20.607436402291935	19.727093790274644	20.0	20.10620676043583	19.952283919224477
2018-01-03 12:00:00	20.106766138279248	20.2428655495571	20.045620025966002	20.0	20.133782844779986	19.939894663939434	20.004328995582085	20.129812800244014	19.947952213777462	20.0	20.12646689253304	19.943181541035877	20.12332538252182	20.24134229044119	20.070303293456604	20.0	20.57210076680202	19.742969220712148	20.059700541398428	20.190808884301063	20.000796793137816
2018-01-03 12:10:00	20.1564360621923	20.294046269395036	20.094611186492514	20.002485866857175	20.129010384262386	19.945641518457727	20.01542445170749	20.143249874334934	19.95799563864299	20.007363258339836	20.13387613188659	19.95052414123912	20.162084319824828	20.281956684187946	20.108228619893566	20.0	20.54514812642423	19.755078377983324	20.098680112890793	20.23169285844927	20.03892076343697
2018-01-03 12:20:00	20.206301584451445	20.345435686184256	20.14379206048453	20.010272116847005	20.139168058943806	19.95236234576003	20.027051696166804	20.157203927789475	19.968577505147927	20.016418720703285	20.145275372538816	19.958526601762692	20.20119179009022	20.322909638282308	20.14650695974305	20.0	20.52732207669534	19.763087182933987	20.1381734702188	20.2730728906876	20.077566484211083
2018-01-03 12:30:00	20.25636870861522	20.39702785387368	20.193174020165742	20.018612753910872	20.149869411534873	19.959642371500088	20.03919730863289	20.17166598207399	19.97968239737674	20.026016593883718	20.15720638862184	19.967076251320215	20.240639819104505	20.364195934023364	20.185129100807615	20.0	20.515529705965402	19.76838520456628	20.17816037392506	20.31493580506962	20.116710542541277
2018-01-03 12:40:00	20.30663669238012	20.448821672291317	20.242756484014222	20.02750263069359	20.161109146102277	19.967476515075198	20.051856138537595	20.186630947191276	19.99130513754826	20.03615149944704	20.169663808163822	19.976167708574287	20.280425860221836	20.405813097812516	20.224092463623123	20.0	20.507728765073544	19.77188997511189	20.218632776488576	20.35727376989287	20.156344793944605
2018-01-03 12:50:00	20.35710489462449	20.500816374399097	20.29253886747938	20.036936147277075	20.17288177385195	19.97585912664198	20.0650231315041	20.20209392671755	20.003440600321248	20.04681801391687	20.182642338771483	19.985795491156097	20.320547362932032	20.447758622221173	20.263394478323846	20.0	20.502568252380584	19.774208466321767	20.259582734955515	20.400079030096023	20.196461211051812
2018-01-03 13:00:00	20.460695009683757	20.648315240083928	20.376401862692376	20.105449635592862	20.28303042310079	20.02566696294437	20.136897634029022	20.31610970020104	20.056382068067684	20.116530111807073	20.293922211447022	20.03683221196883	20.410869142106776	20.581249854397	20.334321285860426	20.0	20.466832376368675	19.790263714964794	20.38012901185916	20.564636656751553	20.297234272849536
2018-01-03 13:10:00	20.522224272569947	20.69389538206492	20.445096672651943	20.125886235232528	20.288303327050677	20.052916237459144	20.16047623480287	20.324255320922042	20.086894326546435	20.138067691634397	20.300292804369672	20.065183945333033	20.455860347708864	20.609659597058144	20.386762134233095	20.0	20.443182145797245	19.800889180873696	20.443125263800447	20.61029893334519	20.36801825284556
2018-01-03 13:20:00	20.580669741732045	20.73642660901507	20.510692018749836	20.143557516200108	20.290853724889573	20.077380958672947	20.18126787412869	20.329658286012382	20.114599718065	20.156831501694825	20.303932357716004	20.090742711308494	20.497953769168454	20.63522683513134	20.436280362721348	20.0	20.42642874440982	19.808416071352106	20.500482365225125	20.650429630320453	20.43311475337069
2018-01-03 13:30:00	20.636054194119154	20.775958428610068	20.573198668478312	20.15846722264191	20.29069719459593	20.099059554082856	20.199275093432885	20.332332616775822	20.13949562642373	20.172824845555716	20.304856203923606	20.113506409187522	20.53715768038524	20.657965767975675	20.482881583061996	20.0	20.414238930309942	19.81389265449843	20.55226603935319	20.68510678003737	20.492583967451594
2018-01-03 13:40:00	20.688404967592824	20.812518558964257	20.632643788860747	20.170643528423987	20.287861301134498	20.117980471119267	20.214525564004926	20.33230544819638	20.161609963860947	20.186075752469286	20.303091728254948	20.133503357551078	20.57349385078917	20.677897679031386	20.526587783028162	20.0	20.405068042903665	19.81801290826067	20.598567503270523	20.71441946168345	20.54651807267922
2018-01-03 13:50:00	20.7377486695831	20.84613304266548	20.68905424109684	20.180114289017357	20.282373336160518	20.13417181856174	20.22704661376949	20.32960354517201	20.180970311255308	20.1966119801249	20.29866616161352	20.150761550760464	20.606983856164526	20.69504365266074	20.567420759187968	20.0	20.397894251536165	19.821235915976498	20.639476506999276	20.738455477413993	20.595007694204256
2018-01-03 14:00:00	20.805530484010973	20.938481736494527	20.74579876188068	20.22029155370184	20.341138829862068	20.165997849919705	20.269464942420218	20.390825705611423	20.214940541566207	20.23785591804295	20.35847920146434	20.18366284867973	20.66468596057827	20.770639928983883	20.617083453033715	20.0	20.37113122629689	19.83325988383763	20.72944599633122	20.847479962784433	20.676416243287022
2018-01-03 14:10:00	20.889868374060562	21.01862056015515	20.832023189003564	20.25928362860297	20.37682857137825	20.206473581848854	20.3111890834165	20.429147262490915	20.25819337977437	20.27784098004492	20.395146474700063	20.22513851143175	20.722723451931607	20.824771013661497	20.676875996661636	20.0	20.34536755771905	19.8448348653726	20.814179972343904	20.927654856224372	20.76319850277443
2018-01-03 14:20:00	20.972811048522914	21.0974027785533	20.91683505387158	20.297232029929145	20.411501268957714	20.24589367616268	20.351852721171873	20.466436116423147	20.300373224754622	20.316775434294467	20.430789918935496	20.26555153539779	20.779679121589414	20.877847813181223	20.735574347106137	20.0	20.328332752490674	19.852488183663606	20.8963778799055	21.00535312870724	20.8474179855163
2018-01-03 14:30:00	21.054412096265445	21.174873839137195	21.0002916030912	20.334159380419248	20.445173107529932	20.284283647949223	20.391479417208267	20.50270876864834	20.341506810039533	20.35468188049325	20.4654256552073	20.304927430984037	20.83557082102624	20.929883164303977	20.793198608828988	20.0	20.31706377997003	19.857551055375776	20.97608987083532	21.080618937769678	20.929127536415535
2018-01-03 14:40:00	21.134684678635917	21.251047575953177	21.08240569578325	20.370076053604322	20.47785423682617	20.321653971287247	20.43007945545188	20.537975347503487	20.381604489457686	20.391570694413286	20.49906384933547	20.343276668288837	20.89040656073567	20.980884923688546	20.84975686143798	20.0	20.309609063691106	19.860900275732984	20.797503522419984	20.629866241446706	20.872818822567396
2018-01-03 14:50:00	21.213641678544505	21.32593691873328	21.163190193822004	20.40499237135984	20.509554805064667	20.35801504607217	20.467663014924824	20.57224582185293	20.420676536449875	20.42745216533397	20.531714577929076	20.38060963213907	20.944194281425368	21.030860842224282	20.905257130921512	20.0	20.304677576390958	19.86311587147653	21.018483778333565	21.11661988307928	20.97439364431736
2018-01-03 15:00:00	21.366567994923788	21.507683319638616	21.303168356283777	20.51076110664314	20.647023119965166	20.449541941237598	20.57637997617132	20.71304208757139	20.514981056556806	20.53412466728829	20.67001200878725	20.4730738327018	21.05977358436089	21.180693364715925	21.00544730623038	20.0	20.264702718909398	19.881075590055204	21.17873166215078	21.31015223670697	21.11968763590089
2018-01-03 15:10:00	21.454659985375727	21.594045545643077	21.392037487284597	20.561231939069643	20.696520974890998	20.500449908483247	20.62893934367413	20.764573284893697	20.568002355589982	20.585390288078734	20.720290763004204	20.524782828329606	21.12442153019088	21.24398700925575	21.070703706263203	20.0	20.247440145236293	19.88883123909674	21.277404252780958	21.40673257054261	21.21930022596048
2018-01-03 15:20:00	21.542056072833088	21.679709486173607	21.480211785680098	20.611237843202208	20.745538405783837	20.550899909288745	20.681029169301123	20.815619088678208	20.62056123450853	20.63618733303833	20.770085209882076	20.576030315905626	21.188612522327393	21.30681928497269	21.135505136211393	20.0	20.23601077072129	19.893966175473047	21.37450936421513	21.501752686791463	21.317342074361974
2018-01-03 15:30:00	21.62869865523987	21.764635434300658	21.56762560957486	20.66073397599313	20.79405617443865	20.600835596981383	20.732602385239048	20.866158706131138	20.67259882078028	20.68647042927439	20.819375878275295	20.626759285520365	21.25232012124068	21.369178400693524	21.19981857539956	20.0	20.228449945441753	19.897363067989943	21.470024655826045	21.59521708106847	21.413778783615655
2018-01-03 15:40:00	21.71459411526541	21.84882914783021	21.654285622373948	20.709725611996024	20.84207941842339	20.650262307659105	20.783664172714733	20.91619713271715	20.724120379090465	20.73624485572291	20.86816791155348	20.676975077016408	21.31554800110952	21.431067946058175	21.263647735987675	20.0	20.223448258184757	19.899610202844535	21.563976246809144	21.687151336099166	21.50863671393971
2018-01-03 15:50:00	21.799748895564125	21.93229691233393	21.74019833730523	20.758217889559308	20.889613169511907	20.699185227551624	20.834219614707145	20.96573936983418	20.775131029070366	20.785515767316795	20.91646637732677	20.72668288455869	21.37829977474938	21.492491460142517	21.32699626392059	20.647282784372827	21.486965868986868	20.270033862299854	21.656389744080474	21.777580523439422	21.601941712774284
2018-01-03 16:00:00	21.88129531479756	21.965699215874178	21.843374721560238	20.784590881257895	20.87912329017612	20.742119798990295	20.863915112264735	20.957997699018268	20.821646124013142	20.81262794771884	20.90670156328118	20.770362990002425	21.42480665904679	21.502002198176548	21.390124605234874	20.062768577356966	20.157890735288714	20.020032535387628	21.700220760479883	21.78118534652363	21.66384536675009
2018-01-03 16:10:00	21.935548513983996	22.033644047918845	21.891476607433546	20.813693908268192	20.922436396671124	20.764838587391516	20.895370330619127	21.00380920173537	20.84665141750893	20.842508828895586	20.950760473366643	20.79387403210424	21.473942050598144	21.565741972321383	21.43269860750509	20.0	20.106837253507848	19.952000654221116	21.752732930670835	21.848576527980015	21.709672763763827
2018-01-03 16:20:00	21.991959504070707	22.103682064410833	21.941765310294713	20.845109531911795	20.968002528503145	20.789896736341774	20.92912195809986	21.051856339108202	20.873980424603353	20.874696005364058	20.997066203992766	20.819718090038123	21.525299714840884	21.63164768228061	21.477520193237538	20.0	20.1751080704178	19.921328258218097	21.80904147825949	21.919670625396577	21.759338528096457
2018-01-03 16:30:00	22.0	22.05731994159792	21.97424756247051	20.87878630632284	21.01578513600789	20.817236107478834	20.965117012020972	21.10210200263649	20.903573030729945	20.90913813372942	21.04558239184922	20.84783709022632	21.578843134325652	21.6996928783971	21.524548321771817	20.0	20.221412961334348	19.900524611574426	21.86906250605258	21.99439747745478	21.812752591364635
2018-01-03 16:40:00	22.0	22.01226177166873	21.994491088090854	20.914701235579177	21.0657616697868	20.846833504268503	21.003333264048955	21.15452433294278	20.935406841792307	20.945812437594373	21.09628668181735	20.87820806700143	21.634555881074355	21.769861489058687	21.573766405023434	20.0	20.2531518414698	19.886265114701978	21.93273527287787	22.072697651542242	21.86985362449243
2018-01-03 16:50:00	22.0	21.98415707563641	22.007117835583642	20.952831479803795	21.11790970141144	20.878665901980074	21.043748696889434	21.209101773486005	20.969459633490978	20.984696364572365	21.149157012210935	20.91080824751736	21.69242161520582	21.842137511546593	21.62515795163243	20.0	20.27525496041365	19.8763347279301	22.0	22.1545126617289	21.930581267918903
2018-01-03 17:00:00	22.0	21.910715979605502	22.04011311061202	20.974115026976616	21.11391387801372	20.911306847525164	21.068824302322366	21.20847112046493	21.00608442750469	21.006681520824667	21.14582578779854	20.944167429865388	21.739479754769135	21.864871695526695	21.68314424515342	20.0	20.307373342206617	19.861904730312972	22.0	22.103129478997058	21.953666465957838
2018-01-03 17:10:00	22.0	21.96988269762621	22.01353096193605	20.972037843455063	21.114425778827215	20.908066452200906	21.069213400812416	21.211435812343662	21.00531637534185	21.00535085550807	21.147066591154964	20.941681467029028	21.76289291613695	21.890477269536945	21.70557240953695	20.0	20.347190153430876	19.84401601802381	22.0	22.113918999252114	21.94881900033601
2018-01-03 17:20:00	22.0	22.008674606450885	21.99610271304381	20.97066120938889	21.11560193388606	20.905542912875674	21.070280490797355	21.215041320242914	21.00524301669863	21.004713176252007	21.148964054117776	20.939904810834058	21.78679605139858	21.916547730660604	21.728501818686652	20.0	20.373510355222027	19.832190999827787	22.0	22.11985489286423	21.946152149582744
2018-01-03 17:30:00	22.0	22.034201892309298	21.98463393244075	20.969932800728753	21.11741352509558	20.9036733448538	21.07197062060553	21.219257437953733	21.00579828237663	21.004716032458642	21.151489435356517	20.938774358692932	21.811154249172713	21.9430636429265	21.75189060850073	20.0	20.390921869083886	19.82436843562898	22.0	22.123146738182157	21.94467320458483
2018-01-03 17:40:00	22.0	22.05100017539949	21.977086877719074	20.969846076647322	21.119854106424985	20.902451164718233	21.074277692398038	21.22407815309738	21.006976036141808	21.005353001379394	21.1546363896375	20.938283653031554	21.835964109753604	21.970021652123528	21.775735358833785	20.0	20.402440035048645	19.819193607441914	22.0	22.12497225204649	21.943853046182014
2018-01-03 17:50:00	22.0	22.062054320387432	21.972120522724488	20.970394501043565	21.122917281197502	20.90186977372803	21.077195575300774	21.22949743339207	21.008770102824975	21.00661767931617	21.15839866364025	20.938426222590866	21.86122223436267	21.997418436864947	21.80003263613701	20.0	20.410059599234756	19.81577032498149	22.0	22.125984602469295	21.943398222079008
2018-01-03 18:00:00	21.988050418774336	22.07458684201191	21.949171735870504	20.90629813569224	21.017942311243008	20.856139158270885	21.01579754909863	21.12660205920354	20.966015812674684	20.943256065732342	21.054187202917593	20.893417438881002	21.83127704771614	21.923910831461804	21.789658970960843	20.0	20.45104491526325	19.797356632273036	21.928593404605632	22.02580722800689	21.88491762887463
