date	HL_CI4_I_sol	HL_CI4_I_rad	HL_CE2_I_sol	HL_CE2_I_rad	HL_CJ1_I_sol	HL_CJ1_I_rad	HL_CL1_I_sol	HL_CL1_I_rad	HL_CI3_I_sol	HL_CI3_I_rad
2025-01-09 22:30:00	577.4006924	-2433.0451005739774	407.7743618	-3353.36047723473	432.27160439999994	-3550.2478596389888	341.40938106666664	-2119.901842771311	633.9908837666666	-2707.571657928801
2025-01-09 22:40:00	577.4006924	-2425.7669366692703	407.7743618	-3344.1056003316125	432.27160439999994	-3544.298469304254	341.40938106666664	-2116.4911249355478	633.9908837666666	-2704.526584590115
2025-01-09 22:50:00	577.4006924	-2422.005540938034	407.7743618	-3339.133385653799	432.27160439999994	-3538.3630590615758	341.40938106666664	-2115.3730420404186	633.9908837666666	-2698.0205971532105
2025-01-09 23:00:00	585.23248	-2498.0721186279948	413.30536000000006	-3449.1902455028157	438.13488	-3653.1779186549365	346.0402133333334	-2185.680110110399	642.5902533333333	-2788.1568901992164
2025-01-09 23:10:00	585.23248	-2490.06039495662	413.30536000000006	-3439.517359871217	438.13488	-3642.8895095911735	346.0402133333334	-2181.493941647143	642.5902533333333	-2778.6422232819073
2025-01-09 23:20:00	585.23248	-2478.751546924273	413.30536000000006	-3427.0500964987286	438.13488	-3633.0301217902283	346.0402133333334	-2177.2523625392855	642.5902533333333	-2754.2019499645476
2025-01-09 23:30:00	585.23248	-2463.1778813709475	413.30536000000006	-3415.96644372618	438.13488	-3624.6747952688065	346.0402133333334	-2174.5632687669245	642.5902533333333	-2744.0815278584714
2025-01-09 23:40:00	585.23248	-2446.452355125106	413.30536000000006	-3407.784258964024	438.13488	-3615.463554889188	346.0402133333334	-2171.9463702014964	642.5902533333333	-2725.567622381578
2025-01-09 23:50:00	585.23248	-2431.1104268856457	413.30536000000006	-3398.3273002264696	438.13488	-3607.0036712061597	346.0402133333334	-2168.143707119814	642.5902533333333	-2711.7680837081066
2025-01-10 00:00:00	569.9992228	-2455.0758530561175	402.5472646	-3440.384547726303	426.7304868	-3654.72826606539	337.0329901333333	-2193.1137184846802	625.8640070333332	-2749.415737521904
2025-01-10 00:10:00	569.9992228	-2447.084051382123	402.5472646	-3428.748193605567	426.7304868	-3643.6638212096927	337.0329901333333	-2185.6226628500403	625.8640070333332	-2740.8588848655527
