date	HL_CI4_T_op	HL_CI4_T_air	HL_CI4_theta_c	HL_CE2_T_op	HL_CE2_T_air	HL_CE2_theta_c	HL_CJ1_T_op	HL_CJ1_T_air	HL_CJ1_theta_c	HL_CL1_T_op	HL_CL1_T_air	HL_CL1_theta_c	HL_CI3_T_op	HL_CI3_T_air	HL_CI3_theta_c
2025-01-09 04:40:00	17.854915268761815	18.04466238550101	17.769666564139865	17.538868492182658	17.692437640019023	17.469873657647476	17.576841944490397	17.712853604955047	17.51573525645556	18.018489369158083	18.195852696105845	17.93880439618155	17.04791222859929	17.220263571425562	16.97047901660488
2025-01-09 04:50:00	17.842971368989815	18.01010502518698	17.76788233504616	17.54083235264465	17.710665766220078	17.464530384226705	17.58734005425236	17.75437295810321	17.512296285855605	18.051510940342936	18.257219631647267	17.959091093525046	17.05957589982991	17.243158801975092	16.97709662495309
2025-01-09 05:00:00	17.820310464131595	17.96143090009926	17.75690852913163	17.53274725889584	17.70888384400936	17.45361343080136	17.560887863196903	17.714431211120058	17.49190461992708	18.04470595402261	18.228308422122137	17.96221788864456	17.08426570406563	17.296919877302926	16.98872542333583
2025-01-09 05:10:00	17.830509656824034	17.986381553697843	17.76048025388073	17.50392927	17.65721366780489	17.435062366638384	17.52101830588985	17.64349485795532	17.465992608585076	18.006943057476978	18.131871739031986	17.95081567880733	17.080269400236517	17.28057926657258	16.990275112462342
2025-01-09 05:20:00	17.82518923143212	17.974361711280892	17.758169711500063	17.50392927	17.68016521905278	17.424750800135712	17.50754815	17.63685196640826	17.449455131033975	18.00084849685843	18.117109562149437	17.948615264626234	17.064356824494524	17.24101357865201	16.98498929726435
2025-01-09 05:30:00	17.83479241940755	17.996273751935313	17.76224283522841	17.50392927	17.681868236420833	17.423985676390643	17.50754815	17.660056059604262	17.439030103656062	18.038054696619998	18.20068576744792	17.96498856334948	17.079949066724993	17.27284222449672	16.993286923378278
2025-01-09 05:40:00	17.909740834413707	18.159321220062775	17.79761051622355	17.50392927	17.687246035350242	17.421569563828154	17.50754815	17.676613875913116	17.43159108473469	18.052758707977436	18.225250856943116	17.975262235253723	17.076329303085465	17.26060426868199	16.993539101150795
2025-01-09 05:50:00	17.859932875817925	18.032261582573884	17.7825098336522	17.50392927	17.6940248900844	17.41852399141136	17.50754815	17.689717455578517	17.42570396923284	18.04101175725187	18.189015328620524	17.974517399100733	17.089748038947658	17.28590818625746	17.00161811769253
2025-01-09 06:00:00	18.249210111219107	18.94500776520335	17.93660536812473	17.96108605339036	18.771584067454654	17.59694926446292	17.96901250614295	18.778165821850262	17.605479857057052	18.20204842	18.57678168125573	18.033689998276415	17.543964461299247	18.282255601868876	17.212268441623035
2025-01-09 06:10:00	18.621753250000005	19.634850485625957	18.166593622399937	18.564522316387706	19.975100740941503	17.930784183617163	18.25559604	19.235538711357666	17.815331941274092	18.2886406	18.69160893997424	18.10759685305505	17.804238710000003	18.663431209296164	17.41822468857709
2025-01-09 06:20:00	18.9237013	20.052955889373244	18.416355035209126	18.65913556	19.78000298608709	18.155557441033338	18.21186882	18.871514817523597	17.915506125460407	18.288640600000004	18.60903396722185	18.14469575385685	17.907975460000003	18.665550021051114	17.56761587460023
2025-01-09 06:30:00	18.969155840000003	19.83171007307686	18.581631474414745	18.918029029363865	20.08226201755901	18.39496783176894	18.211868820000003	18.722457441750958	17.98247393196696	18.50931099	19.087102795225007	18.249723367362684	18.11544897	18.935800480669972	17.746885247814944
2025-01-09 06:40:00	19.069805190000004	19.83327061746579	18.726798983457396	18.636216691781677	19.12657064058298	18.415912743769493	18.30869339	18.846315678092154	18.067152941726707	18.792830540000004	19.61823814039113	18.421995241273557	18.21918572	18.954625613130226	17.88877069555019
2025-01-09 06:50:00	19.226361060234666	20.00341779848395	18.877248612615425	18.44296200617252	18.609289149183795	18.36823531873268	18.625715770000003	19.485618785972164	18.23938253094004	18.79283054	19.400139362077272	18.519981648921803	18.369771330000006	19.12082410630757	18.032341821803854
2025-01-09 07:00:00	18.972810918967788	19.204047506181013	18.868922017466186	18.51522593	18.790646759759642	18.391486136919582	18.86309214	19.835399779014054	18.426258273196588	19.10009311	19.96864717696143	18.7098731668724	18.122545661488203	18.387915301615188	18.003321620271734
2025-01-09 07:10:00	18.918815959553136	19.058167463592163	18.856208762086325	18.697937130000003	19.23342031589407	18.4573577276418	18.906819359999997	19.702099504772786	18.549519584812224	19.144771335427105	19.850974301546227	18.827491741953295	18.165046464065885	18.462073747973914	18.031599423469522
2025-01-09 07:20:00	19.167207789999996	19.64159148420215	18.95407888390918	18.78929273	19.34462129186835	18.539797289160596	18.93336804	19.568623867870002	18.64796324776856	18.928984010283006	19.140290551105107	18.834049187594818	18.107279616063515	18.322401915407212	18.01063046708301
2025-01-09 07:30:00	19.134019868627938	19.454073683675173	18.990227574911064	18.90569745	19.51645003168709	18.63130136257537	19.001256734633262	19.587702679239715	18.737781020389782	18.90971040121643	19.067708624675785	18.838725692125994	18.079852076683334	18.26504803116801	17.996648097132248
2025-01-09 07:40:00	19.085215367306457	19.32852498728502	18.975902349634936	18.74176221439578	19.008910253447233	18.62173918235817	18.789058987309936	18.97063108693962	18.707483116461816	19.009709066737624	19.289668836263992	18.883930039848963	18.123926227052596	18.360958202483925	18.017433600409532
2025-01-09 07:50:00	19.169179320385943	19.507917637117533	19.016992540405084	18.814341850000005	19.187612565941578	18.64664051385234	18.833585727440134	19.08846017178129	18.719076919112954	18.902836566840307	19.02917504114006	18.846075803024476	18.181260460000008	18.478783385996017	18.047590739624987
2025-01-09 08:00:00	19.121753249999998	19.38334183749645	19.004227942574055	18.848982844900767	19.218475632928584	18.68297883868537	18.818189977706616	19.05980095994789	18.70964011611996	19.22579143	19.824571939672726	18.956774099567333	18.189617795298712	18.483203958354007	18.057716765520247
2025-01-09 08:10:00	19.194805190000004	19.552049934249553	19.034303928090786	18.819702356044615	19.136828171469404	18.677225540418984	18.76991605762434	18.96035871712504	18.684354862776203	19.162942270000002	19.517839583892016	19.00349565071518	18.181260460000004	18.449652481686503	18.06067853721332
2025-01-09 08:20:00	19.12677471796075	19.337598703013438	19.032056695690706	18.794436972938456	19.073370466586113	18.669119026517045	18.72134561488872	18.86891092500515	18.655048156720465	19.162942270000002	19.423687547431893	19.04579584100886	18.201225451428236	18.48046220999754	18.075771255549277
2025-01-09 08:30:00	19.00385525075412	19.067889735992875	18.975086134197582	18.77681702624995	19.034651944066407	18.660978150129512	18.696738519660812	18.841417069209843	18.6317380118924	19.238413250786472	19.572789500719484	19.088186239947007	18.163184328783323	18.3877031091186	18.062313572400804
2025-01-09 08:40:00	19.047721942648113	19.19245235648963	18.982698133530917	18.802799553489397	19.096226895488673	18.67096987809841	18.65415786814417	18.77532417515576	18.59972083166071	19.172269966734895	19.396029914455717	19.07174013515018	18.145996452179062	18.352994980047757	18.052997113571386
2025-01-09 08:50:00	19.03061432799737	19.16838898826944	18.96871556758528	18.722695027267047	18.918937320868125	18.63452819970714	18.61634565	18.72434123347646	18.567825895104775	19.090941227944604	19.206621772703475	19.03896880928483	18.216429425882765	18.50722073931219	18.08578405318259
2025-01-09 09:00:00	19.12666023599825	19.352073856193247	19.025387450113538	18.771787537451527	18.99730593314085	18.67046767851864	18.72360489253471	18.948011950343137	18.622784330330916	19.08202482973572	19.165218893707518	19.04464778650202	18.25468456613947	18.52920832125705	18.13134780659389
2025-01-09 09:10:00	19.102577015336067	19.27948238330219	19.023097792046944	18.91910727297431	19.311145778158778	18.74297403151462	18.71102249137156	18.911781695148406	18.62082632735587	19.191771043189185	19.41445343797817	19.091725329588336	18.29969526077468	18.593845818764677	18.167540662257434
2025-01-09 09:20:00	19.146755171313366	19.365074547950563	19.04866965427347	18.969297773261015	19.380118360109226	18.784726205256746	18.906819359999993	19.36989723305477	18.69876988080147	19.20448503429976	19.419422477327814	19.10791893670745	18.39600667022252	18.76366024599701	18.230828976758612
2025-01-09 09:30:00	19.166212189940214	19.389171254769344	19.066042175306837	19.132594285410438	19.694768894423902	18.880023084259456	18.84559678555984	19.133400293042335	18.71629376045901	19.28609628825862	19.579499541599937	19.15427743530818	18.350981508849642	18.623258326649704	18.2286542428815
2025-01-09 09:40:00	19.176906960099096	19.391377758082736	19.08055051462819	19.029721065095877	19.3965663971569	18.864906495619188	18.82496376892881	19.041086311680235	18.727865235228897	19.186723864955532	19.322013039672225	19.12594177196688	18.300015727668406	18.488096464023485	18.215515686697284
2025-01-09 09:50:00	19.2298805962118	19.48712311618951	19.114307869845007	19.079088007607012	19.46803432470522	18.904344010070133	18.806759291626175	18.99662650594729	18.721456630119583	19.178251739899682	19.291845011797722	19.12721708151071	18.3469615806026	18.57545540073521	18.244304936774903
2025-01-09 10:00:00	19.208859687454776	19.43718767853474	19.1062775465348	19.031435733386708	19.343387596516198	18.89128344705317	18.83315869639579	19.07218900060353	18.72576826986767	19.276033394552144	19.522178653161824	19.165446394307214	18.36938584902065	18.623654666636778	18.25514913385978
2025-01-09 10:10:00	19.122469199351244	19.229703838088454	19.074291318179455	19.003109716109005	19.261647887513735	18.886954885477902	18.80079869358745	18.99656810205584	18.712844321666864	19.220148854217946	19.37187786334636	19.1519807486675	18.38022504675061	18.621910803600468	18.271641590774585
2025-01-09 10:20:00	19.101728489100804	19.187447793232923	19.063216917679128	19.062270780074048	19.380751592816107	18.91918519753777	18.756198534152617	18.90146222089352	18.690935138660322	19.197233416716877	19.315476648298446	19.144109646006317	18.386229266844303	18.613454637133344	18.28414250627967
2025-01-09 10:30:00	19.091844359990233	19.175332774286574	19.054335072407817	18.97652986329483	19.173832380077904	18.88788670358069	18.790664941209023	18.98910111624301	18.701512456773457	19.283299145665264	19.505941855310407	19.183271261621794	18.289825909025705	18.39017408319533	18.244741946717618
2025-01-09 10:40:00	19.09666426457316	19.193862314535963	19.052995575459434	18.650361668011563	18.40955441438998	18.7585504341314	18.800730484343624	19.01421118228908	18.704818866426102	19.370130745878456	19.68034164512497	19.230760631724227	18.319108193886816	18.45846753934017	18.25649747346575
2025-01-09 10:50:00	19.20620328453048	19.440205735678624	19.101071748507408	18.880921014392204	19.10384939120195	18.780764787129847	18.73236913906451	18.864463237174295	18.67302251527606	19.38020842584286	19.665230536617006	19.252155013755925	18.326993840747562	18.473773392511838	18.26104940444766
2025-01-09 11:00:00	19.19649772653608	19.469382499032047	19.073897321501647	18.889134429175282	19.15667074352226	18.768936954613586	18.650107142706027	18.73643709187079	18.611321223516065	19.31570867380501	19.5296364537103	19.219596192978003	18.29895899570598	18.473085420318494	18.22072828319891
2025-01-09 11:10:00	19.140271499855444	19.281309797217528	19.076906467707275	18.877892878051405	19.101129531665734	18.77759814961599	18.641752067622775	18.72067379213706	18.606294481246792	19.329688648798292	19.52695304607897	19.24106261523741	18.347930065441986	18.52998181090408	18.266138701538708
2025-01-09 11:20:00	19.151251982529068	19.265392516186598	19.0999714529148	18.90613944907784	19.1415491602065	18.800375665817143	18.67214161306594	18.791198434069784	18.618652316672907	19.351226132098912	19.542566172358768	19.265261766185063	18.377412584892255	18.544515576459858	18.30233732781116
2025-01-09 11:30:00	19.194648418740506	19.32724474987166	19.13507615402939	18.970061251945438	19.257541313863086	18.84090354296795	18.763069614869217	18.986181390342807	18.66283099110572	19.320250733663038	19.441640305158227	19.26571338994782	18.393876101745445	18.534307357166707	18.33078379858516
2025-01-09 11:40:00	19.376876612649234	19.689168682871745	19.236571479650692	19.038941641276015	19.375246829747596	18.88784800587574	18.732482628834155	18.89597295882859	18.659030451590276	19.3484189448328	19.48817831247903	19.285628504296085	18.414886852168394	18.54027406687945	18.358553465848942
2025-01-09 11:50:00	19.271103900000014	19.351672634895696	19.234906352438188	19.057911169015114	19.37566625697803	18.915151636741914	18.719502563690572	18.855011765300958	18.65862161803953	19.330483902193308	19.42791431753341	19.286710817040493	18.448062135716853	18.575845863719586	18.390652055019956
2025-01-09 12:00:00	19.2711039	19.342256339358773	19.239136862027223	18.991394996492467	19.17004750704622	18.911130825084268	18.725529625203215	18.841548508093794	18.673405199556722	19.340937196882503	19.418916583907457	19.30590297952346	18.46971111093272	18.556968282029672	18.430508613773213
2025-01-09 12:10:00	19.371753249999998	19.588552259826844	19.27435079630969	19.069159212657702	19.33357124828917	18.950365399547923	18.734601144810433	18.866564168063444	18.67531340972575	19.27327747	19.240550670884755	19.287980814530037	18.495146339447096	18.60013721160935	18.447976527316214
2025-01-09 12:20:00	19.371753249999998	19.537676955938	19.297207816897412	19.138119015695413	19.462293926899648	18.992475215009446	18.775029591246895	18.956069005423192	18.693693042848853	19.273277469999996	19.273119290461615	19.273348536169422	18.57820051701899	18.762176784793997	18.495544512656295
2025-01-09 12:30:00	19.271103900000007	19.289086105838017	19.263024937956843	19.12119941917096	19.39326633386302	18.99896645749772	18.79364527451353	18.986644771690976	18.706935355491783	19.27327747	19.328362569658342	19.248529091892635	18.62038082187756	18.82318654893015	18.529265205375665
2025-01-09 12:40:00	19.38913705246368	19.61221558821096	19.288913362490277	19.184530259254608	19.508701004044823	19.038888330435807	18.836119173520416	19.0669914074313	18.732393966980748	19.274097530938825	19.351393974668543	19.239370143176195	18.64409374730204	18.840800939767288	18.555718052136484
2025-01-09 12:50:00	19.370817699063885	19.535277442601537	19.29692998819914	19.160584575062583	19.422645172104165	19.042847205377235	18.80902759253529	18.989578486164827	18.727910524382878	19.076350089999995	18.870139093776885	19.168995610042273	18.571182290836155	18.655088785131703	18.533485170210625
2025-01-09 13:00:00	19.26136363999999	19.220746085621823	19.279612106459737	19.125459677283526	19.313042438255806	19.041183364382945	18.853014742468517	19.0646446868085	18.757934622547644	18.92690875	18.586882903586144	19.07967398534535	18.63413273999999	18.76150514212852	18.576907457884275
2025-01-09 13:10:00	19.18831169000001	19.085729805668166	19.234399203250547	19.145680840727888	19.338119181717598	19.0592230353557	18.899228356746725	19.137068674624427	18.792372561758185	18.71851051020059	18.219535716768796	18.94268759130763	18.63413274	18.740557123876595	18.586318886374272
2025-01-09 13:20:00	19.18831169000002	19.161657703927272	19.200286669250104	19.202483159316863	19.44177870756926	19.094973565174477	18.873980495881494	19.049575265769622	18.795090092018697	18.998134704833937	19.09126827699337	18.95629208545796	18.662576689999987	18.79536926934872	18.60291625579984
2025-01-09 13:30:00	19.18831169000002	19.191622583464017	19.186824187139393	19.16601179	19.332306294581908	19.091299766202333	18.994273820000004	19.29273907395225	18.86018073489101	18.998489181085866	19.078290574130452	18.962636381312194	18.766313439999987	18.979010982225155	18.670753674652445
2025-01-09 13:40:00	19.310365324109505	19.505704919386083	19.2226040566664	19.174627624117363	19.33473804923457	19.102693954861806	19.031273430114197	19.33032698262258	18.89691603695823	19.044347286873865	19.167488407292694	18.989023015381363	18.757790257707995	18.91691252801261	18.686300542063904
2025-01-09 13:50:00	19.28896104	19.39787886956379	19.240026942659732	19.183469058159243	19.33927796445874	19.113467955329035	19.027304320663912	19.278617674483673	18.91439542257097	19.07391200407915	19.212277646649973	19.011747729880668	18.827613184055963	19.02438677009187	18.739207659894895
2025-01-09 14:00:00	19.269478445885724	19.328767871374513	19.242841167767573	19.26965965354421	19.517064851364328	19.15850659365401	18.9845693012658	19.15632769272607	18.907402487711188	19.08710327278487	19.22139036279284	19.026771391766815	18.737869490000005	18.766985516753618	18.724788376530988
2025-01-09 14:10:00	19.342471440274686	19.508094600394813	19.26806103500332	19.259763236315695	19.47207332237263	19.16437754547851	18.953587110496407	19.0776755599969	18.89783722738749	19.06067113378917	19.14497128373305	19.0227971533796	18.737869490000005	18.79875704220307	18.710514212923265
2025-01-09 14:20:00	19.36201299000001	19.516727808854686	19.292503433702983	19.225696903820864	19.379695276667682	19.1565092290636	18.969209810738057	19.110096965750436	18.905912683123802	19.067090964502317	19.151005195932488	19.029390367772827	18.737869490000016	18.8329685108615	18.695143842946315
2025-01-09 14:30:00	19.400809854788793	19.56699186310393	19.32614837279214	19.275399321708782	19.481008942096498	19.183023985012852	19.01945707616454	19.21361227164106	18.932227930370736	19.104344689846112	19.226027470297776	19.049675614570724	18.737869490000005	18.849460086687564	18.68773458424183
2025-01-09 14:40:00	19.424459757345012	19.58997322401394	19.350098634638677	19.423019142853718	19.78752701265603	19.259254737580207	19.04157638935856	19.2462703274274	18.949612446168217	19.126238189326344	19.257836482016646	19.067114318697378	18.73786949000001	18.83475248561678	18.694342347041747
2025-01-09 14:50:00	19.44182527112188	19.592656943904814	19.374060316683167	19.40180510774674	19.69467755002965	19.27022473512688	18.999798098718266	19.13640357533773	18.938424623715317	19.117534402870387	19.22151460943516	19.070818657892012	18.78315914392786	18.91957928520911	18.72186893552614
2025-01-09 15:00:00	19.494721563287758	19.629941734849442	19.43397047171656	19.475143772910158	19.79307824596592	19.332303647334378	19.05739930885332	19.23189980142325	18.979000536829144	19.15137576885235	19.260713711667165	19.102252924979027	18.83091073883264	18.966001401311722	18.77021783250145
2025-01-09 15:10:00	19.511666345823645	19.65768608505629	19.446063274574183	19.452763949941996	19.715634230087883	19.334662809586597	19.07203686264019	19.26232085403225	18.986546953464046	19.23633549274869	19.448411028420168	19.141055179620928	18.868539035911354	19.039996697803925	18.791507332742228
2025-01-09 15:20:00	19.586714202599744	19.810068472620788	19.486366632010576	19.553776488773707	19.91876724592969	19.389795134109427	19.03837100724607	19.184133211484887	18.97288364012429	19.218466647616573	19.386014273052286	19.143191627493287	18.903469444711757	19.101227875303106	18.814621454156217
2025-01-09 15:30:00	19.626325534040994	19.86825719122528	19.517631601103123	19.550882153282	19.873037212003325	19.406145822552133	19.04737116	19.20836305040293	18.975041470108838	19.214074992263022	19.364008446469178	19.146713585300837	18.982485786145553	19.25043211511894	18.86210410211404
2025-01-09 15:40:00	19.677858236747547	19.94792540694561	19.55652371100639	19.601993173214176	19.955156734387266	19.44332548631032	19.40812077	20.057378726451393	19.11642516637691	19.214676446021112	19.353331064149913	19.152382342224115	18.97028441581871	19.19292891459126	18.870255727964363
2025-01-09 15:50:00	19.689385056681555	19.93509415575098	19.578994012172103	19.58682454106161	19.884845131819436	19.452931232170414	19.408120769999996	19.884688438134873	19.19401065822926	19.245036010303185	19.411767483316794	19.170127667355047	19.112288358843674	19.467196532018058	18.952836860750836
2025-01-09 16:00:00	19.91159292181146	20.364064776205126	19.708308465489665	19.676234682999294	20.04450371349373	19.5107804808931	19.28474753	19.47285612414629	19.20023497320964	19.319143659394513	19.547253465083756	19.216659543794997	19.115864605880404	19.405420040585568	18.98577448304185
2025-01-09 16:10:00	19.88289145462241	20.242450689347862	19.721350349166055	19.814341849999998	20.332293586479043	19.5816388959297	19.28474753	19.47598516614853	19.198829171730374	19.352477872821808	19.59914274222122	19.241657424251066	19.200734365979287	19.561242617960353	19.03876689045156
2025-01-09 16:20:00	19.788168349301674	19.994359564637602	19.695531716324663	19.814341849999998	20.25286758224767	19.617323042758287	19.478396669999995	19.936038233949514	19.27278959054442	19.43763571373359	19.764860254362315	19.290621789683	19.21287319008662	19.54877549024896	19.06196056247745
2025-01-09 16:30:00	19.849475167828533	20.116081396889683	19.72969555767063	19.814341849999998	20.203611264845154	19.639452692605797	19.47839667	19.83799527510369	19.316837876402694	19.472799783405705	19.80229919501532	19.324763815870945	19.257667678553354	19.610543191832615	19.099129404471366
2025-01-09 16:40:00	19.86210333893323	20.119971288121075	19.746249622631442	19.867111006966617	20.26983849459423	19.68617546904697	19.689224359999997	20.27865260041087	19.42440877372845	19.603978740982388	20.052008404345756	19.402690051645223	19.336176747436244	19.73935765674127	19.15503749832819
2025-01-09 16:50:00	20.049802243019784	20.509106074472676	19.84344834772935	19.91715261094984	20.31893223359672	19.736642925412838	19.59239979	19.910646437733973	19.449419412032565	19.593423984190903	19.96527907251136	19.426358654655623	19.276032225181062	19.565152105512055	19.14613778619178
2025-01-09 17:00:00	20.087974977291456	20.52981855592771	19.889465543411397	19.99416505316606	20.45055375808696	19.789120852404494	19.59239979	19.879487207925376	19.463418486294394	19.731154085368978	20.220259010984257	19.51141129270124	19.298741841430193	19.584097399430775	19.170538619719785
2025-01-09 17:10:00	20.103435440079966	20.50907788748859	19.921190282548558	19.997053049999998	20.41006304341852	19.811497835565593	19.68922436	20.09511242427001	19.506868852864198	19.81889459716901	20.341616647882027	19.58404845844288	19.382648298111015	19.73846577711376	19.22278827131268
2025-01-09 17:20:00	20.167510849729673	20.60141708943351	19.972567466674327	19.96650973001796	20.304250276742632	19.814771223518473	19.636127019999996	19.90370748124726	19.515909711323687	19.819146973011044	20.261681485845493	19.62032711941876	19.415897165065513	19.771819694931178	19.255989941502676
2025-01-09 17:30:00	20.39950053084972	21.056018216584366	20.10454330972256	20.11508962516143	20.605112407014932	19.894934462299716	19.65480286391537	19.926056771843157	19.53293516615071	19.87145835101063	20.314164866939024	19.67256122066599	19.455258964472918	19.81704380653073	19.29271794847594
2025-01-09 17:40:00	20.30578220268735	20.754238449809602	20.104301859777358	20.03517091689969	20.3767575347217	19.881704465414444	19.668294413962833	19.943493265928247	19.54465435003634	19.946530088909174	20.414776420562927	19.73615854860096	19.507071712228193	19.88840081447744	19.335749941652452
2025-01-09 17:50:00	20.21347288697419	20.493018917958537	20.087879742618906	20.11547904174691	20.529446172619995	19.92949380903581	19.677134983552133	19.949699096018858	19.554678643168533	19.836759121148667	20.098745950051665	19.719054893670513	19.54767844366392	19.93239923021393	19.37483287289508
2025-01-09 18:00:00	20.277445367717483	20.628281162407706	20.11982348894361	20.095575266754977	20.473197336626633	19.925918974493804	19.689224360000004	20.00299500591526	19.548254939371407	19.8556797	20.12634704497457	19.734075530518677	19.49825519875064	19.812801480398562	19.356937304097233
2025-01-09 18:10:00	20.31479868346961	20.67582120354727	20.152600159956457	20.015186142911077	20.27653849496881	19.89776697024746	19.72104266250366	20.028812855014518	19.582769097752404	19.857400252105887	20.102759242621403	19.74716650274384	19.626818186822884	20.065269088611192	19.429832999062924
2025-01-09 18:20:00	20.337886469803674	20.689112805043983	20.180089130782676	20.20138336739584	20.707757101170813	19.973882124685353	19.829776160000005	20.278593678872923	19.628133506593333	19.867107570345475	20.101971690583067	19.76158890763004	19.603212152185428	19.972055729326637	19.43749982042634
2025-01-09 18:30:00	20.35787213645726	20.697522874293163	20.20527542815418	20.20481336	20.62260405564855	20.01711029383906	19.82977616	20.204576160372433	19.66138775403558	20.000273283214398	20.37900494692745	19.8301184777781	19.551707297530886	19.832145926656963	19.425713130822068
2025-01-09 18:40:00	20.408465743047167	20.776089864013077	20.24330128290307	20.204813360000003	20.606963790308825	20.024137079716333	19.9531494	20.458242788019852	19.726223385092535	19.98994658004522	20.309185992952273	19.846520177144956	19.600824158577943	19.92271994156216	19.456204314048808
2025-01-09 18:50:00	20.506722710099726	20.953345387544395	20.306066144870965	20.32121807	20.854365710344617	20.081687970714736	20.049973970000003	20.599520259972664	19.80307636146156	19.97058748538145	20.23145489774197	19.853386184176003	19.568522558938383	19.833164261967337	19.449625561925377
2025-01-09 19:00:00	20.41964289670522	20.763636585944443	20.26509500733688	20.307833123000297	20.78274287781718	20.09446787083619	20.023832848756584	20.505599612815903	19.80738691128066	19.95926643982494	20.221284404695314	19.84154822372376	19.546176016719286	19.83498284540613	19.41642222412085
2025-01-09 19:10:00	20.394306606480335	20.689365695164994	20.26174382750607	20.089893906344496	20.219372729042647	20.031722261364166	19.853143546415662	20.062422876700793	19.759119499475972	20.07209728074733	20.461363553377375	19.897209535072964	19.54935862	19.846193083143763	19.415998209022366
2025-01-09 19:20:00	20.387342026375254	20.66343480473378	20.26330034334461	20.04583042505392	20.17093103151228	19.989625804761033	19.82543526899125	20.03241892398146	19.732442612401442	19.963753248410974	20.18508665776655	19.864313600729485	19.506519664490547	19.75843546928882	19.39334010001596
2025-01-09 19:30:00	20.37084451923865	20.621228222847876	20.258353290080883	19.998712496449023	20.11630869691205	19.945879420878676	19.80825767575535	20.02468446949489	19.711022449582515	19.93201767197943	20.109934158205014	19.852084178167935	19.462302422934975	19.67446560635329	19.366982731833996
2025-01-09 19:40:00	20.30915092408756	20.484190544074394	20.230509935397823	20.010036826399705	20.19230909442061	19.928146387143933	19.81280749726753	20.061244075525607	19.70119106355739	19.9396953314553	20.131947796195284	19.853321035702557	19.47282514173961	19.713939068748083	19.364498594822752
2025-01-09 19:50:00	20.397291292582153	20.689576094838635	20.265974932148076	20.01621222900382	20.244461965170373	19.913665246088417	19.73600701003168	19.914799023544823	19.65568016338085	19.90076766364135	20.047691174215036	19.8347585501952	19.490169822866964	19.762792613205185	19.367687119961385
2025-01-09 20:00:00	20.343533790858167	20.59288167600747	20.23150792941427	19.943341736837834	20.14354971828173	19.853393223435507	19.71569613368598	19.93686006600952	19.61633262785947	19.917809227058182	20.119715292083335	19.827097806539633	19.44300022745815	19.70122680824364	19.326985386815394
2025-01-09 20:10:00	20.337875847384787	20.588886166205683	20.225103095450763	19.877189189633132	20.042043867046804	19.80312404470815	19.758611927237215	20.068948404843077	19.61918539382009	19.883462556506785	20.051135838333423	19.808131082062932	19.477301621779766	19.792944470571367	19.33549106652557
2025-01-09 20:20:00	20.259080316376163	20.425078329714538	20.184501498789352	19.7967946103305	19.917038442161726	19.74277201921792	19.68735204532441	19.934094959275097	19.576496533259615	19.943833380239607	20.199234209876327	19.829088079968034	19.491147247674128	19.82958998517417	19.33909326415961
2025-01-09 20:30:00	20.25	20.42916028825471	20.169507696581213	19.808486115543825	20.001394334197666	19.721817205713833	19.620744267423632	19.821115297273565	19.530722500389608	19.999231870907018	20.32024449613409	19.855008807399205	19.405995284593814	19.652797000992457	19.2951133540379
2025-01-09 20:40:00	20.26496489880639	20.483357011546097	20.166846703227677	19.739428510616378	19.894965088601012	19.6695497581885	19.562181685012202	19.734479478990057	19.484772531196064	20.0406148822333	20.39751302078636	19.88026934172396	19.502801193665427	19.87824815548573	19.3341221238621
2025-01-09 20:50:00	20.22693390607743	20.412961002405517	20.143356514973505	19.69607635468386	19.85135618768319	19.62631295145228	19.540100912513367	19.73202168311093	19.453875638766633	19.9575410221025	20.190249367156937	19.85299089606355	19.477413492337536	19.821013417922465	19.32304251127764
2025-01-09 21:00:00	20.1703375808299	20.335441458691797	20.096160476283252	19.637889426331892	19.800817340433916	19.564689928691852	19.45387296800048	19.611634527573123	19.38299458616349	19.93233944948415	20.152787567459587	19.83329754140823	19.26224864169983	19.397040411623003	19.20169002043
2025-01-09 21:10:00	20.14199745220045	20.306152920413684	20.06824644474233	19.604364065233646	19.784781623932194	19.52330690118068	19.37355359611125	19.493260918396093	19.319772045519507	19.894649155767166	20.07567838830983	19.813317181726262	19.255158879990912	19.435015563437673	19.17435370336991
2025-01-09 21:20:00	20.10590024799896	20.26017429191337	20.036588721022923	19.524242356067496	19.663128072312162	19.46184442558076	19.3282325576731	19.45867992961866	19.269625767378717	19.887882361096345	20.07467215724739	19.803962307753117	19.236014446021763	19.437320281236797	19.14557269396864
2025-01-09 21:30:00	20.0610796495628	20.196784900758793	20.000110623663154	19.459528312613276	19.582487131615075	19.40428594465595	19.288317137575437	19.432896570158686	19.223361160617745	19.903959009128794	20.12252965285986	19.80576060397426	19.23173475264302	19.465849110093348	19.126552939875488
2025-01-09 21:40:00	20.05311525215918	20.217002795027746	19.979484616957357	19.441645147495755	19.606680357701862	19.36749889363504	19.218885659806244	19.34007188939352	19.164439672600363	19.824335433599952	19.953034898404727	19.766513934919544	19.19664535019355	19.422885999848262	19.095001000348674
2025-01-09 21:50:00	19.99976549158473	20.132900159234726	19.939951365539073	19.371815575221866	19.50871480173535	19.31031012562885	19.173347210000003	19.303226235331195	19.114995763836713	19.80096738025029	19.924529079486412	19.745454153057253	19.161389474568058	19.381946273938375	19.062298738619077
