Unnamed: 0;CI4;CE2;CK3;CJ1;CL1;CI2;CI3;CK2;CK4;CI1;CK11;CJ4;CJ3;CL3;CL21
01/01/2025 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01/01/2025 00:10;95.19999999999999;79.94;109.89999999999998;156.94;82.60000000000001;330.96;115.78;177.94;267.26000000000005;91.83999999999999;170.94;188.57999999999998;238.7;218.06;730.3399999999997
01/01/2025 00:20;182.0;102.47999999999999;173.73999999999998;173.74;77.0;481.03999999999996;131.6;302.40000000000003;288.67999999999995;163.1;241.22000000000003;296.74;353.08000000000004;279.94;672.1199999999999
01/01/2025 00:30;122.07999999999998;55.72;150.77999999999997;257.18;111.30000000000001;633.9200000000001;174.57999999999998;301.56;475.43999999999994;240.66;230.71999999999997;292.74;446.6;269.92;942.54
01/01/2025 00:40;132.16;23.24;136.07999999999998;116.76000000000002;88.19999999999999;561.96;123.48;410.47999999999996;272.86;299.32000000000005;224.42;254.1;495.32;197.54;926.9
01/01/2025 00:50;104.57999999999998;74.47999999999999;129.92000000000002;91.14;56.7;587.1600000000001;122.36000000000001;237.86;229.45999999999998;299.32;231.0;173.88;473.2199999999999;135.94;749.1
01/01/2025 01:00;73.5;144.48000000000002;247.59999999999997;56.14;87.5;578.1999999999999;149.38;267.12;284.48;211.54;128.94;173.45999999999998;370.73999999999995;148.4;542.74
01/01/2025 01:10;74.89999999999999;91.28;175.64;50.96;76.3;599.64;143.78;286.02;320.88;189.83999999999997;149.94;224.7;261.24;198.8;414.11999999999995
01/01/2025 01:20;108.5;92.67999999999999;180.12;64.96;79.1;598.3599999999999;166.88;250.31999999999996;413.7;170.24;152.73999999999998;222.17999999999998;280.56;202.02;356.58
01/01/2025 01:30;74.89999999999999;103.88000000000001;179.42;58.800000000000004;79.1;634.06;183.68;207.48;250.32;162.12;152.74;129.78;303.24;181.99999999999997;367.92
01/01/2025 01:40;0.0;162.67999999999998;75.6;53.2;90.3;671.6;217.14;288.82;199.64;130.2;100.52;140.98;315.72;103.32;337.67999999999995
01/01/2025 01:50;0.0;115.07999999999998;67.2;68.18;148.89999999999998;610.98;208.98;197.26;111.86;121.80000000000001;105.56;122.08000000000001;304.23999999999995;143.22;275.65999999999997
01/01/2025 02:00;0.0;103.87999999999998;98.28;91.83999999999999;91.7;598.52;182.66;267.53999999999996;113.96;101.5;111.16;134.68;244.17999999999998;149.66;276.36
01/01/2025 02:10;0.0;137.48000000000002;98.28;92.53999999999999;86.1;625.8199999999999;153.85999999999999;199.35999999999999;85.53999999999999;112.13999999999999;122.35999999999999;143.07999999999998;322.86;187.73999999999998;304.78
01/01/2025 02:20;8.399999999999999;84.0;40.88;95.33999999999999;60.2;733.76;82.88;150.78;90.02;58.239999999999995;92.26;175.28;232.96;190.54;223.3
01/01/2025 02:30;0.0;70.0;40.88;104.44;51.8;747.6199999999999;81.75999999999999;115.08;115.92;0.0;116.33999999999999;163.8;317.82;138.04000000000002;191.51999999999998
01/01/2025 02:40;0.0;61.6;26.879999999999995;91.84;37.1;610.14;74.47999999999999;166.18;132.01999999999998;0.0;184.23999999999998;119.0;379.16;261.74;193.62
01/01/2025 02:50;0.0;44.8;57.67999999999999;109.89999999999999;38.5;554.42;110.88;203.14000000000001;186.76;0.0;139.44;138.18;234.38;266.7;79.1
01/01/2025 03:00;0.0;68.88;45.78;83.02000000000001;46.9;417.61999999999995;126.42;87.63999999999999;207.48;0.0;20.719999999999995;134.67999999999998;187.2;297.18;107.94
01/01/2025 03:10;0.0;112.56;65.38;114.52000000000001;46.9;450.1;181.02;129.78;149.38;1.6800000000000002;15.819999999999997;133.98;184.68;107.52000000000001;131.73999999999998
01/01/2025 03:20;0.0;124.46;72.52;106.82;60.9;443.37999999999994;125.86;101.5;135.38;0.0;24.64;146.57999999999998;242.49999999999994;127.12;77.56
01/01/2025 03:30;0.0;156.79999999999998;61.32;118.02000000000001;46.9;365.81999999999994;122.35999999999999;93.1;114.66;38.78;14.139999999999997;177.38;237.88;193.62;154.56
01/01/2025 03:40;0.0;184.52;58.52;148.82;46.9;385.0;165.62;51.660000000000004;96.74000000000001;46.89999999999999;24.64;160.57999999999998;234.79999999999998;227.49999999999997;143.5
01/01/2025 03:50;0.0;220.92;0.0;120.12;66.5;392.69999999999993;100.24000000000001;95.75999999999999;88.34;54.6;19.04;126.13999999999999;218.98000000000002;138.73999999999998;109.76
01/01/2025 04:00;0.0;178.92;0.0;171.22;118.58;385.56000000000006;81.75999999999999;113.25999999999999;46.48;49.0;29.54;118.86;221.5;140.83999999999997;166.03999999999996
01/01/2025 04:10;0.0;143.5;26.6;168.7;111.57999999999998;346.08;84.41999999999999;127.95999999999998;75.18;41.3;33.03999999999999;137.06;192.35999999999999;259.94;174.01999999999998
01/01/2025 04:20;14.0;162.39999999999998;32.2;198.37999999999997;119.98;399.98;88.75999999999999;190.95999999999995;82.88;60.89999999999999;25.899999999999995;151.06;187.6;220.36;319.99999999999994
01/01/2025 04:30;30.8;174.85999999999999;32.2;179.62;65.1;325.78;56.56;181.85999999999999;103.88;52.5;67.19999999999999;161.14;280.85999999999996;147.0;433.54
01/01/2025 04:40;33.599999999999994;189.0;78.82;179.62;53.9;319.34000000000003;97.16;215.6;88.76;66.5;118.44;180.74;285.3399999999999;108.07999999999998;473.75999999999993
01/01/2025 04:50;88.48;226.93999999999997;147.42000000000002;246.96;125.3;331.79999999999995;103.04;279.85999999999996;109.48;169.9;139.15999999999997;102.76;308.86;107.8;654.38
01/01/2025 05:00;92.53999999999999;224.0;154.28000000000003;231.83999999999997;66.5;317.79999999999995;68.74;346.03999999999996;171.78;84.69999999999999;203.13999999999996;117.74;338.26;145.6;610.9800000000001
01/01/2025 05:10;101.22;207.33999999999997;199.78;207.76;104.3;436.11999999999995;129.78;331.24;207.34;249.56;318.5;214.06;329.44;103.46;570.08
01/01/2025 05:20;112.0;160.85999999999999;196.98;238.42;130.89999999999998;486.38;117.04;285.59999999999997;171.07999999999998;243.82000000000002;358.11999999999995;145.32;338.68;86.1;512.18
01/01/2025 05:30;107.79999999999998;144.33999999999997;103.32;328.79999999999995;177.09999999999997;510.74;174.78;255.64;180.18;276.02;335.58;223.01999999999998;335.59999999999997;82.18;528.9199999999998
01/01/2025 05:40;142.24;191.51999999999998;123.06;363.09999999999997;240.10000000000002;423.78;180.38;312.76;135.66;302.68;556.92;308.98;414.9599999999999;191.66000000000003;597.3399999999999
01/01/2025 05:50;251.71999999999997;211.95999999999998;238.56000000000003;368.28000000000003;332.92;627.9000000000001;257.38;287.84;154.41999999999996;365.9599999999999;555.24;409.91999999999996;511.8399999999999;265.15999999999997;713.8199999999998
01/01/2025 06:00;262.36;246.67999999999998;394.76;391.65999999999997;357.84;776.3;288.18;329.55999999999995;218.81999999999996;439.74;642.04;586.4599999999999;618.04;401.09999999999997;938.42
01/01/2025 06:10;293.44;341.37999999999994;492.0599999999999;478.03999999999996;443.32;909.6599999999999;414.6;426.99999999999994;369.32;517.58;721.42;740.3999999999997;834.9599999999999;357.84;1060.3999999999999
01/01/2025 06:20;360.78;406.4799999999999;639.6999999999999;510.52000000000004;469.4999999999999;1063.3999999999999;406.62;636.02;493.4399999999999;776.66;789.4600000000002;896.2800000000001;1023.7399999999999;566.38;1348.06
01/01/2025 06:30;544.46;582.88;907.1599999999999;620.56;586.68;1176.64;384.78;767.4800000000001;583.46;950.9;1031.9400000000003;909.7199999999998;1148.02;714.98;1668.8999999999999
01/01/2025 06:40;697.76;641.2;917.2199999999999;657.6600000000001;618.04;1275.3400000000001;477.74;843.78;608.4399999999999;969.38;1007.7200000000001;916.5199999999999;1232.94;1029.4199999999998;2072.36
01/01/2025 06:50;1011.7199999999999;763.9799999999998;1203.2400000000002;802.7999999999998;714.0;1555.3400000000004;626.28;1056.44;788.5400000000001;1103.7;1267.42;1256.4399999999996;1414.6;1593.5;2600.7400000000016
01/01/2025 07:00;1046.5;980.8399999999999;1314.2199999999998;1001.3199999999999;896.54;1476.3200000000002;734.0800000000002;1324.96;1024.64;1375.64;1551.8999999999999;1343.8799999999999;1591.0000000000002;2145.14;3334.760000000001
01/01/2025 07:10;1156.18;958.1600000000001;1415.06;1171.16;1087.4399999999998;1523.5000000000002;779.8;1658.3200000000002;1283.9999999999995;1437.9400000000005;1818.66;1570.9200000000003;1863.5599999999995;2230.359999999999;4014.1800000000007
01/01/2025 07:20;1325.7800000000004;1083.9399999999998;1617.6999999999998;1158.32;1197.5399999999997;1557.0400000000002;899.7800000000001;1633.5999999999997;1701.82;1754.0;2129.18;1673.6200000000003;2154.12;2508.2999999999997;4772.120000000002
01/01/2025 07:30;1426.02;1066.38;1710.54;1118.9799999999998;1317.5999999999997;1496.3400000000004;1070.4399999999998;1741.9200000000003;1780.0800000000004;1896.7199999999998;2199.74;1487.4800000000002;2405.24;2795.08;5303.3600000000015
01/01/2025 07:40;1527.2;1083.8799999999999;1864.0800000000002;1455.26;1295.7600000000002;1667.6999999999996;1165.32;1812.8999999999996;1823.0000000000002;1895.3200000000006;2194.1399999999994;1568.1199999999997;2202.0800000000004;2939.5000000000005;6005.880000000001
01/01/2025 07:50;1342.54;1127.84;1904.1399999999999;1413.44;1333.3999999999999;1679.6000000000001;1104.28;1973.3799999999999;1757.62;1984.6399999999999;2245.359999999999;1699.88;2231.98;3545.5999999999995;6834.739999999996
01/01/2025 08:00;1320.28;1170.68;1711.4799999999998;1569.8799999999999;1291.1399999999999;1771.16;1153.28;2021.4000000000003;1983.02;1900.0800000000004;2256.7799999999997;1723.1999999999998;2305.2599999999998;3695.960000000001;7555.399999999999
01/01/2025 08:10;1301.0999999999997;1151.64;1836.16;1486.1199999999997;1286.4400000000003;1666.6399999999999;1080.7599999999998;1910.1999999999996;1844.6400000000003;1584.04;2383.7600000000007;1877.2599999999995;2444.9799999999996;3862.76;7291.719999999998
01/01/2025 08:20;1267.8;1091.4399999999998;1661.4999999999995;1436.42;1346.0800000000002;1482.9399999999998;864.4999999999999;1726.6599999999999;1799.3400000000004;1383.4199999999998;2498.7000000000007;1940.1200000000003;2082.62;3875.3600000000006;7445.500000000002
01/01/2025 08:30;1193.4999999999998;977.48;1696.6599999999999;1795.84;1196.8400000000001;1443.5999999999997;772.4599999999998;1868.3399999999997;1448.02;1291.38;2108.24;1566.9199999999996;1981.28;3509.2;7208.699999999998
01/01/2025 08:40;1169.6599999999999;1100.82;1509.3199999999997;1548.1399999999999;1312.3999999999999;1455.24;675.5799999999999;1748.3200000000002;1540.34;1326.5200000000004;1684.7399999999998;1498.28;2056.88;3469.5000000000005;6991.440000000002
01/01/2025 08:50;1082.36;1161.86;1523.6;1547.06;1256.1200000000001;1573.6800000000003;692.0999999999999;1868.38;1448.4399999999996;1470.7799999999997;1720.02;1549.98;1965.4199999999996;3299.3599999999997;7088.759999999997
01/01/2025 09:00;1239.1000000000004;1045.3799999999999;1575.74;1368.24;1290.3000000000002;1684.14;530.26;1921.5599999999997;1634.78;1733.2799999999997;1494.7000000000003;1556.4199999999998;2026.420000000001;3270.099999999999;7601.359999999996
01/01/2025 09:10;1207.38;1056.44;1568.4600000000003;1444.92;1194.66;1664.5400000000004;609.5;1898.28;1618.7799999999997;1560.1000000000001;1368.0000000000002;1504.8799999999999;2113.8199999999997;3343.7400000000007;7073.179999999998
01/01/2025 09:20;1123.9399999999998;1121.26;1511.4799999999998;1371.8600000000001;1120.2799999999997;1808.7400000000002;674.52;1852.08;1439.4399999999998;1632.3399999999997;1489.7199999999996;1316.3000000000002;1999.2600000000004;2981.1200000000017;7283.78
01/01/2025 09:30;1089.7800000000002;1158.08;1493.3;1313.0999999999997;1176.42;1511.04;820.5399999999998;1753.26;1489.5599999999995;1492.96;1409.22;1239.5;2160.3199999999997;2909.2599999999993;7113.580000000001
01/01/2025 09:40;1005.78;1042.58;1551.3999999999999;1285.3799999999999;1243.8199999999997;1660.72;865.4199999999998;1759.0200000000002;1520.6399999999999;1340.78;1122.0999999999997;1244.2399999999998;2152.28;3187.6000000000004;6953.840000000003
01/01/2025 09:50;1020.8999999999999;945.8399999999999;1605.0600000000002;1188.94;1192.34;1585.5199999999998;850.2999999999998;1811.3800000000003;1272.1;1131.2799999999997;1153.7399999999998;1418.82;2142.1600000000003;2295.0400000000004;6579.319999999999
01/01/2025 10:00;975.28;972.9999999999998;1507.06;1242.1399999999999;1257.6800000000003;1412.2;800.88;1649.2400000000002;1267.52;1232.92;1231.8600000000001;1309.04;1993.9399999999998;2328.459999999999;6588.239999999997
01/01/2025 10:10;998.48;954.52;1486.6599999999999;1266.56;1275.46;1439.7799999999997;999.7800000000001;1563.58;1286.28;1178.1799999999998;1204.14;1369.9399999999998;2001.18;2061.9599999999996;6734.48
01/01/2025 10:20;1108.16;839.72;1435.2000000000003;993.0000000000002;1113.9799999999998;1467.9199999999996;1054.9399999999998;1377.08;1261.96;1074.9399999999998;1359.54;1468.2399999999996;1857.6999999999998;2110.6599999999994;6241.52
01/01/2025 10:30;948.98;840.8399999999999;1273.82;1181.54;1079.54;1399.04;1042.68;1382.2199999999998;1315.58;940.1799999999998;1310.46;1463.82;1760.5400000000002;2091.62;5615.740000000002
01/01/2025 10:40;1028.8;972.4399999999999;1386.46;1085.76;1067.6399999999999;1255.6;1031.7600000000002;1413.8999999999999;1347.1799999999998;961.74;1377.1;1586.0600000000002;1552.1999999999998;2085.66;5848.100000000002
01/01/2025 10:50;947.0799999999999;937.02;1182.7600000000002;951.4399999999999;1026.6599999999999;1256.44;1001.7399999999998;1550.5;1268.5600000000002;942.56;1318.6599999999996;1451.5599999999997;1489.8999999999999;2243.18;5802.199999999999
01/01/2025 11:00;816.42;1049.8600000000001;1243.8;1014.88;936.3799999999998;1148.92;1077.62;1609.6399999999999;1072.22;955.9999999999999;1299.2599999999995;1322.0799999999997;1359.04;2308.7000000000003;5652.04
01/01/2025 11:10;847.9200000000001;996.8;1191.9000000000003;1013.4799999999999;856.86;1234.18;1138.34;1588.4000000000003;1059.3000000000002;815.1599999999999;1426.66;1406.7200000000003;1314.6;2138.46;5804.439999999998
01/01/2025 11:20;825.0400000000002;977.48;1376.32;820.8;891.26;1249.72;1141.9799999999998;1578.0000000000002;1084.9199999999996;852.9599999999998;1195.1799999999998;1447.1399999999996;1423.8999999999999;2328.14;5897.920000000001
01/01/2025 11:30;862.4200000000001;880.88;1286.4800000000002;821.36;993.8800000000001;1289.5600000000002;1087.1;1550.98;1242.9800000000002;812.3600000000001;1234.58;1462.6399999999999;1407.3000000000002;2376.2;5957.599999999999
01/01/2025 11:40;910.5799999999999;1044.54;1218.2200000000003;883.5;965.18;1248.12;1247.68;1470.5800000000002;1263.0400000000002;680.06;1151.7;1627.8599999999994;1329.1799999999998;2494.9600000000005;5677.639999999999
01/01/2025 11:50;863.8000000000002;929.04;1204.0799999999997;713.4399999999999;959.9799999999999;1265.26;1258.3600000000001;1561.4400000000003;870.06;722.56;1119.44;1486.6200000000001;1509.6399999999996;2783.1199999999994;5592.019999999998
01/01/2025 12:00;843.4999999999999;932.5399999999998;1273.1999999999998;681.8;935.2;1241.88;1235.46;1618.4999999999998;883.64;639.4599999999999;1204.0;1599.5;1539.36;2689.6999999999994;5778.58
01/01/2025 12:10;908.62;752.7799999999997;1221.7800000000002;623.5600000000001;988.6800000000002;1255.1799999999998;1165.18;1674.8999999999999;856.8999999999999;800.74;1072.82;1796.8599999999997;1593.54;2826.0799999999995;6003.48
01/01/2025 12:20;686.1399999999999;832.7199999999999;1262.46;750.3599999999999;989.0999999999999;1045.52;1231.68;1557.8600000000001;961.0599999999998;802.4200000000001;1151.3600000000001;1819.7800000000002;1640.5;3057.08;6533.739999999999
01/01/2025 12:30;681.24;873.7400000000001;1219.3399999999997;754.3199999999999;753.06;1165.64;1320.3000000000002;1558.24;1024.6200000000001;853.1;1225.7;1804.48;1711.9;3006.2799999999997;6293.340000000001
01/01/2025 12:40;696.36;945.0799999999999;1471.0;726.4599999999999;806.68;1095.9199999999998;1382.6000000000001;1601.8800000000003;1059.34;957.4;1249.9199999999998;1714.8799999999999;1701.2600000000002;3237.78;6048.519999999999
01/01/2025 12:50;709.6599999999999;1025.72;1573.6;963.4;804.6399999999999;1019.0600000000002;1224.68;1482.68;1071.02;1104.26;1104.18;1753.24;1684.1399999999999;3228.88;5493.320000000001
01/01/2025 13:00;766.3599999999999;926.8799999999999;1370.1;1127.1;793.52;1174.9800000000002;1324.36;1409.8999999999999;1081.8;1123.02;1086.26;1837.2399999999998;1675.4999999999998;3122.640000000001;5424.94
01/01/2025 13:10;649.8799999999999;921.8399999999999;1375.7199999999998;1132.4199999999998;867.16;1356.42;1265.6999999999998;1449.8000000000002;1100.06;1112.8;1251.32;1915.2200000000003;1725.3399999999997;3131.04;5795.96
01/01/2025 13:20;745.54;858.14;1483.2399999999998;1045.2399999999998;885.22;1327.2800000000002;1199.56;1552.14;1153.28;901.0400000000001;1424.36;1857.9599999999998;1792.8399999999997;3309.8399999999992;5503.159999999999
01/01/2025 13:30;676.8;957.8199999999999;1440.92;1016.68;697.06;1291.58;1181.5;1640.3799999999999;1190.14;808.4999999999999;1384.04;1863.1200000000001;1893.7800000000002;2981.499999999999;5970.299999999999
01/01/2025 13:40;705.42;844.42;1527.84;985.78;826.5600000000002;1184.62;1204.7999999999997;1561.4800000000002;1118.7399999999998;648.06;1277.5;1730.22;2125.36;2489.92;5781.160000000001
01/01/2025 13:50;569.3;896.64;1491.02;1028.1999999999998;815.58;1037.5399999999997;1170.78;1607.5399999999997;870.8;576.8000000000001;1296.5400000000002;1579.0799999999997;2109.8399999999997;2304.5599999999995;6116.679999999999
01/01/2025 14:00;664.68;931.78;1673.7199999999998;1002.9599999999998;787.7199999999999;961.02;1066.7999999999997;1680.62;1003.2399999999999;556.5;1427.02;1596.8399999999995;2277.26;2396.26;6489.900000000003
01/01/2025 14:10;681.48;854.2799999999999;1796.0800000000002;1110.6399999999999;879.42;1026.28;1117.82;1680.6200000000003;901.3199999999998;620.06;1442.98;1613.0200000000002;2150.42;2379.46;6097.62
01/01/2025 14:20;588.56;758.66;1769.34;1005.7799999999999;932.2600000000001;946.3999999999999;924.66;1726.0200000000004;794.22;579.74;1446.34;1410.44;2347.3;2318.2000000000003;5835.84
01/01/2025 14:30;655.8999999999999;743.26;1428.7800000000002;1019.8199999999999;1018.36;998.26;813.3999999999999;1694.0599999999997;735.6999999999999;566.7199999999999;1401.68;1418.0600000000002;2248.46;2352.86;5689.559999999998
01/01/2025 14:40;697.1999999999999;699.8599999999999;1315.66;995.64;970.9000000000001;1046.84;814.2599999999999;1583.04;893.7599999999999;498.26000000000005;1378.4399999999998;1280.9;2222.7;2557.3399999999997;5477.04
01/01/2025 14:50;637.28;591.36;1120.5;1027.2800000000002;1074.9799999999998;1022.4199999999997;907.56;1460.2;917.48;484.68;1319.08;1090.2199999999998;1971.02;2560.18;5118.3
01/01/2025 15:00;714.3200000000002;525.14;1191.3400000000001;1228.1799999999998;1042.6399999999996;1148.6199999999997;947.1800000000001;1361.5;944.7800000000001;583.8;1321.6;1044.16;1810.0000000000002;2562.1800000000003;4893.62
01/01/2025 15:10;811.06;562.66;1349.2600000000002;1182.5;961.72;1175.94;1076.1799999999998;1484.0400000000002;992.8000000000001;683.2599999999999;1348.0600000000002;1213.62;1828.3400000000001;2460.6200000000003;5257.339999999999
01/01/2025 15:20;912.6999999999998;673.3999999999999;1545.88;1156.08;970.12;1219.34;1079.62;1664.9199999999998;952.3399999999999;835.4400000000002;1329.2999999999997;1168.3999999999999;1889.9399999999996;2549.4;5263.259999999998
01/01/2025 15:30;831.7199999999998;721.6999999999999;1734.1999999999998;1138.1;876.6;1332.3200000000002;1133.02;1638.6399999999999;1112.9199999999998;939.6800000000002;1683.78;1313.0800000000002;1958.9800000000002;2792.5400000000004;5449.7
01/01/2025 15:40;956.04;755.5799999999998;1902.1999999999998;1158.3600000000004;1062.98;1441.3799999999999;997.3;1792.7600000000002;1139.5200000000002;1130.2200000000003;1539.4399999999998;1303.2800000000002;2093.2400000000002;2905.420000000001;5887.839999999999
01/01/2025 15:50;936.68;909.72;2058.76;1179.6;1164.58;1478.3999999999996;1108.04;1833.72;1174.88;1074.0;1607.68;1519.4400000000005;2214.06;3288.2999999999997;5757.1399999999985
01/01/2025 16:00;962.58;909.5799999999999;2060.5;1156.08;1188.9399999999998;1348.4799999999998;1126.94;1819.7799999999997;1332.7199999999998;1100.2000000000003;1728.86;1542.8999999999996;2501.939999999999;3665.019999999998;6340.4400000000005
01/01/2025 16:10;1113.22;931.8399999999999;2248.82;1099.24;1218.1;1234.94;1204.3599999999997;2011.38;1229.2;1251.9600000000003;1846.7399999999998;1594.8799999999997;2620.700000000001;3822.7799999999984;6206.3600000000015
01/01/2025 16:20;1226.8;1018.6399999999999;2020.3000000000002;1322.16;1150.3799999999999;1445.4399999999996;1267.6399999999999;1942.7199999999998;1330.34;1371.6599999999999;1909.8800000000003;1801.8399999999997;2762.36;3958.7600000000007;6226.239999999998
01/01/2025 16:30;1187.6;946.8199999999999;2095.2000000000003;1486.54;1212.6;1342.12;1358.2800000000002;2087.9199999999996;1414.2;1599.5800000000002;1940.7400000000002;1963.12;2856.120000000001;3838.2599999999998;6837.740000000003
01/01/2025 16:40;1174.8600000000001;877.2399999999999;2253.6200000000003;1511.7800000000002;1164.2999999999997;1470.7000000000003;1273.3000000000002;2179.7799999999997;1503.7399999999998;1582.84;1880.26;2060.6000000000004;2938.6600000000008;4029.579999999998;7292.439999999998
01/01/2025 16:50;1383.8000000000002;967.9599999999998;2273.22;1528.6599999999996;1400.8000000000002;1568.3399999999997;1266.7199999999998;2310.06;1635.9999999999998;1541.96;1772.54;1958.4600000000003;3042.159999999999;4215.44;7678.4000000000015
01/01/2025 17:00;1353.44;1155.84;2343.3599999999997;1673.28;1267.6200000000001;1712.2600000000002;1284.56;2448.4799999999996;1651.8400000000004;1623.5800000000004;1985.9599999999998;2027.5799999999995;2835.28;4326.399999999999;8108.899999999998
01/01/2025 17:10;1606.92;1208.6200000000001;2215.24;1803.6399999999999;1320.2;1869.78;1318.7199999999998;2520.7199999999993;1832.2799999999995;1702.8200000000002;2110.2200000000003;2171.7599999999998;2607.0800000000004;4151.16;8131.86
01/01/2025 17:20;1625.74;1258.88;2334.4400000000005;1794.4599999999998;1350.4999999999995;1956.3599999999997;1342.32;2414.88;2081.98;1685.26;1998.2199999999998;2163.4600000000005;2982.1199999999994;4216.4000000000015;8105.459999999999
01/01/2025 17:30;1681.1799999999996;1293.6;2452.600000000001;1918.3400000000001;1328.9399999999998;2061.7799999999997;1313.7599999999998;2509.0999999999995;2625.4399999999996;1636.1999999999998;2063.38;2151.84;2874.959999999999;4467.64;8410.439999999997
01/01/2025 17:40;1692.3000000000002;1466.2199999999998;2464.5600000000004;1974.9200000000003;1513.26;2017.5400000000002;1415.46;2533.9;2712.6200000000003;1626.26;2238.58;2387.4799999999996;2985.5599999999986;4617.820000000001;8867.639999999996
01/01/2025 17:50;1937.4399999999996;1319.78;2573.4999999999995;2061.94;1634.8600000000001;2087.9599999999996;1461.9399999999998;2612.52;2643.7400000000007;1667.9;2395.3799999999997;2539.439999999999;3114.5999999999995;4965.399999999996;9116.919999999998
01/01/2025 18:00;2023.3999999999994;1406.9199999999996;2692.04;2096.2799999999997;1554.84;2238.5999999999995;1451.7999999999997;2661.92;2815.2399999999993;1753.86;2286.66;2669.88;3175.5000000000005;5000.619999999998;9795.499999999995
01/01/2025 18:10;2218.76;1375.5600000000002;2700.8200000000006;2138.7000000000003;1591.54;2176.24;1425.9;2617.36;2773.14;1964.7599999999998;2343.36;2932.14;3192.32;5139.560000000001;10480.73999999999
01/01/2025 18:20;2167.8199999999997;1282.6799999999998;2742.2400000000002;2049.3400000000006;1587.8999999999996;2135.36;1282.4199999999998;2473.72;2737.5800000000004;2143.34;2169.5000000000005;2833.4000000000005;3478.0000000000005;5221.740000000001;10590.839999999998
01/01/2025 18:30;2027.7399999999996;1283.2399999999998;2576.820000000001;2023.0000000000002;1506.3399999999997;2189.7400000000002;1387.42;2745.1999999999994;2777.7600000000007;2172.519999999999;2247.0000000000005;2811.1000000000004;3476.02;5136.420000000002;10618.019999999993
01/01/2025 18:40;1863.7199999999998;1418.26;2418.100000000001;2149.38;1650.8999999999999;2150.06;1455.32;2691.7999999999997;2789.4;2136.2599999999993;2376.14;2889.5;3747.1200000000013;4987.76;10633.45999999999
01/01/2025 18:50;1807.3800000000003;1365.98;2536.7599999999998;2349.2799999999993;1522.86;2228.8;1485.56;2713.5799999999995;3016.1600000000003;2232.3599999999997;2252.4599999999996;3099.1;3652.8999999999996;5181.820000000001;10102.819999999998
01/01/2025 19:00;1802.84;1487.7799999999997;2608.1400000000003;2327.2799999999997;1592.22;2359.0800000000004;1557.1;2774.2999999999997;3045.619999999999;2427.2400000000002;2261.56;3088.4399999999996;3536.7400000000002;5279.839999999998;10605.019999999995
01/01/2025 19:10;1771.28;1405.3799999999999;2880.1600000000003;2278.2800000000007;1646.12;2346.5600000000004;1594.8999999999999;2866.86;3271.12;2399.7999999999997;2376.0799999999995;3203.9199999999996;3717.22;5368.5;10914.739999999998
01/01/2025 19:20;1837.78;1567.28;2962.239999999999;2334.4400000000005;1551.1999999999998;2488.6800000000007;1629.82;2959.2599999999998;3219.64;2148.7999999999997;2338.1399999999994;3009.42;3650.879999999999;5425.799999999998;10691.559999999992
01/01/2025 19:30;1857.7999999999997;1592.62;2892.3400000000015;2327.0199999999995;1598.8599999999997;2292.100000000001;1791.12;2750.52;3145.3400000000006;2254.4199999999996;2350.0400000000004;2866.76;3589.960000000001;5577.960000000001;10816.539999999999
01/01/2025 19:40;1883.0799999999995;1636.52;2900.8600000000006;2376.7200000000003;1699.0399999999997;2182.6000000000004;1777.02;2744.22;3212.4000000000005;2342.3399999999997;2309.0199999999995;2799.640000000001;3574.56;5126.079999999998;11003.579999999996
01/01/2025 19:50;2109.7400000000002;1680.8999999999996;2770.3200000000006;2250.88;1762.3799999999999;2434.3399999999997;1887.34;2729.72;3011.2000000000003;2195.34;2318.26;2864.52;3539.3199999999993;5412.38;10636.199999999993
01/01/2025 20:00;2176.44;1743.06;2872.6799999999994;2259.8;1803.2599999999998;2447.14;1824.76;2701.079999999999;3018.64;2103.98;2302.58;3018.2600000000007;3703.5000000000005;5603.759999999999;11088.039999999997
01/01/2025 20:10;2226.4199999999996;1765.7999999999995;2814.26;2356.0199999999995;1795.6999999999996;2262.04;1645.3599999999994;2750.2199999999993;2975.92;2182.24;2445.2400000000002;3207.7199999999993;3596.8599999999997;5868.699999999998;11250.179999999997
01/01/2025 20:20;2062.96;1744.7399999999996;3105.2399999999993;2297.0800000000004;1804.9399999999996;2249.44;1715.22;2834.4400000000005;2958.14;2493.9599999999996;2598.8799999999997;3140.1000000000004;3703.2399999999993;5746.3600000000015;10944.379999999996
01/01/2025 20:30;2021.1999999999994;1807.68;3155.879999999999;2356.26;1890.9800000000002;2462.620000000001;1697.3;2790.4600000000005;3123.0199999999986;2484.7199999999993;2602.3799999999987;3240.2200000000007;3753.4199999999987;5673.28;11420.6
01/01/2025 20:40;2138.12;1814.9600000000003;2872.860000000001;2381.12;2010.32;2500.4200000000005;1757.3599999999997;2735.5199999999995;3002.5200000000004;2454.6800000000003;2665.6;3215.2599999999998;3786.06;5939.3600000000015;11504.999999999993
01/01/2025 20:50;2293.34;1881.1799999999996;2561.1;2410.64;1803.2;2511.5400000000004;1736.1799999999996;2660.5599999999995;3020.3399999999992;2717.8199999999997;2424.9999999999995;3310.7;3718.1199999999994;5798.92;11354.659999999993
