date	lncmi_heat_prod	dissipation	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	sortie_aim	heat_pump_0__heat_prod	HL_Python	sortie_aim	heat_pump_1__heat_prod	HL_Cambridge_1	sortie_aim	heat_pump_2__heat_prod	HL_DLFK	sortie_aim	heat_pump_3__heat_prod	HL_SDF	sortie_aim	heat_pump_4__heat_prod	HL_DKFJ	sortie_aim	heat_pump_5__heat_prod	HL_FKSJOFE	sortie_aim	heat_pump_6__heat_prod	HL_EERKLS	sortie_aim	heat_pump_7__heat_prod	HL_FJKXD	sortie_aim	heat_pump_8__heat_prod	HL_SDKFJ9	sortie_aim	heat_pump_9__heat_prod	HL_SDFKJ	sortie_aim	heat_pump_10__heat_prod	HL_ER	sortie_aim	heat_pump_11__heat_prod	HL_ZF	sortie_aim	heat_pump_12__heat_prod	HL_SFSLK	sortie_aim	heat_pump_13__heat_prod	HL_FSSL	sortie_aim	heat_pump_14__heat_prod	HL_DSFS	sortie_aim	heat_pump_15__heat_prod	HL_CNIE	sortie_aim
2018-01-09 20:00:00	0.02975	0.0	0.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.97025	2000.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 20:10:00	0.02975	0.0	0.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.97025	2000.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 20:20:00	0.0289	0.0	0.0	0.0289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.9711	2000.0	0.0289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 20:30:00	0.02975	0.0	0.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.97025	2000.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 20:40:00	0.02975	0.0	0.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.97025	2000.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 20:50:00	0.0289	0.0	0.0	0.0289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.9711	2000.0	0.0289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 21:00:00	0.02975	0.0	0.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.97025	2000.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 21:10:00	0.0289	0.0	0.0	0.0289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.9711	2000.0	0.0289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 21:20:00	0.0289	0.0	0.0	0.0289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.9711	2000.0	0.0289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 21:30:00	0.02975	0.0	0.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.97025	2000.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 21:40:00	0.03145	0.0	0.0	0.03145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.96855	2000.0	0.03145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 21:50:00	0.02975	0.0	0.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.97025	2000.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 22:00:00	0.0306	0.0	0.0	0.0306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.9694	2000.0	0.0306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 22:10:00	0.02975	0.0	0.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.97025	2000.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 22:20:00	0.0306	0.0	0.0	0.0306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.9694	2000.0	0.0306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 22:30:00	0.02975	0.0	0.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.97025	2000.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 22:40:00	0.03145	0.0	0.0	0.03145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.96855	2000.0	0.03145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 22:50:00	0.02975	0.0	0.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.97025	2000.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 23:00:00	0.0306	0.0	0.0	0.0306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.9694	2000.0	0.0306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 23:10:00	0.02975	0.0	0.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.97025	2000.0	0.02975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 23:20:00	0.04505	0.0	0.0	0.04505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.95495	2000.0	0.04505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 23:30:00	0.2652	0.0	0.0	0.2652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.7348	2000.0	0.2652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-09 23:40:00	3.6771	0.0	0.0	3.6771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1996.3229	2000.0	3.6771	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0
2018-01-09 23:50:00	13.8227	0.0	0.0	13.8227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1986.1773	2000.0	13.8227	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0
2018-01-10 00:00:00	9.27945	0.0	0.0	9.27945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1990.72055	2000.0	9.27945	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0
2018-01-10 00:10:00	1.59545	0.0	0.0	1.59545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1998.40455	2000.0	1.59545	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0
2018-01-10 00:20:00	0.1241	0.0	0.0	0.1241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.8759	2000.0	0.1241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-10 00:30:00	0.1207	0.0	0.0	0.1207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.8793	2000.0	0.1207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-10 00:40:00	0.47005	0.0	0.0	0.47005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.52995	2000.0	0.47005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-10 00:50:00	4.9895	0.0	0.0	4.9895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1995.0105	2000.0	4.9895	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0
2018-01-10 01:00:00	14.5775	0.0	0.0	14.5775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1985.4225	2000.0	14.5775	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0
2018-01-10 01:10:00	7.16805	0.0	0.0	7.16805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1992.83195	2000.0	7.16805	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0
2018-01-10 01:20:00	0.9554	0.0	0.0	0.9554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.0446	2000.0	0.9554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-10 01:30:00	0.1224	0.0	0.0	0.1224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.8776	2000.0	0.1224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-10 01:40:00	0.1224	0.0	0.0	0.1224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.8776	2000.0	0.1224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-10 01:50:00	0.90185	0.0	0.0	0.90185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.09815	2000.0	0.90185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-10 02:00:00	6.91815	0.0	0.0	6.91815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1993.08185	2000.0	6.91815	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0
2018-01-10 02:10:00	15.2592	0.0	0.0	15.2592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1984.7408	2000.0	15.2592	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0
2018-01-10 02:20:00	5.5913	0.0	0.0	5.5913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1994.4087	2000.0	5.5913	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0
2018-01-10 02:30:00	0.57885	0.0	0.0	0.57885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.42115	2000.0	0.57885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-10 02:40:00	0.1224	0.0	0.0	0.1224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.8776	2000.0	0.1224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-10 02:50:00	0.12495	0.0	0.0	0.12495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1999.87505	2000.0	0.12495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-10 03:00:00	1.6099	0.0	0.0	1.6099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1998.3901	2000.0	1.6099	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0
2018-01-10 03:10:00	9.26415	0.0	0.0	9.26415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1990.73585	2000.0	9.26415	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0
2018-01-10 03:20:00	14.28935	0.0	0.0	14.28935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	0.0	1985.71065	2000.0	14.28935	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0
